Data Graph Vertex ID,hash
http://dl-learner.org/carcinogenesis#bond3117,1633498677
http://dl-learner.org/carcinogenesis#bond4118,2122003122
http://dl-learner.org/carcinogenesis#bond5674,-950405137
http://dl-learner.org/carcinogenesis#d140_27,-1882693702
http://dl-learner.org/carcinogenesis#d298_12,-1742049985
http://dl-learner.org/carcinogenesis#six_ring-1185,-48415846
http://dl-learner.org/carcinogenesis#di,-1124692139
http://dl-learner.org/carcinogenesis#d68_6,374536640
http://dl-learner.org/carcinogenesis#d205_18,-526217790
http://dl-learner.org/carcinogenesis#bond5531,-812253833
http://dl-learner.org/carcinogenesis#d27_10,-1234445318
http://dl-learner.org/carcinogenesis#d150_24,1904823911
http://dl-learner.org/carcinogenesis#d135_27,246220873
http://dl-learner.org/carcinogenesis#bond5157,1238569296
http://dl-learner.org/carcinogenesis#bond2237,-2109094865
http://dl-learner.org/carcinogenesis#bond4282,423566863
http://dl-learner.org/carcinogenesis#bond9232,1018340615
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-15,1429832396
http://dl-learner.org/carcinogenesis#d137_16,415617878
http://dl-learner.org/carcinogenesis#d315_14,1039529243
http://dl-learner.org/carcinogenesis#d326_12,1334632536
http://dl-learner.org/carcinogenesis#bond7690,1915472656
http://dl-learner.org/carcinogenesis#six_ring-2188,747363573
http://dl-learner.org/carcinogenesis#d166_18,560520519
http://dl-learner.org/carcinogenesis#d144_65,638598262
http://dl-learner.org/carcinogenesis#d18_9,1468379983
http://dl-learner.org/carcinogenesis#bond1838,-2028045072
http://dl-learner.org/carcinogenesis#bond4402,-1739124369
http://dl-learner.org/carcinogenesis#bond1452,-365143346
http://dl-learner.org/carcinogenesis#d192_28,721774721
http://dl-learner.org/carcinogenesis#bond2745,-342353631
http://dl-learner.org/carcinogenesis#d182_12,-1880713498
http://dl-learner.org/carcinogenesis#bond7708,138189406
http://dl-learner.org/carcinogenesis#bond4745,1453259896
http://dl-learner.org/carcinogenesis#bond6859,365682422
http://dl-learner.org/carcinogenesis#bond7294,-1556386341
http://dl-learner.org/carcinogenesis#d148_12,1703943223
http://dl-learner.org/carcinogenesis#bond8848,-2055580915
http://dl-learner.org/carcinogenesis#bond3205,395108310
http://dl-learner.org/carcinogenesis#bond4303,-983271844
http://dl-learner.org/carcinogenesis#bond4981,-803320744
http://dl-learner.org/carcinogenesis#alkyl_halide-1644,296210153
http://dl-learner.org/carcinogenesis#bond7557,-1960411270
http://dl-learner.org/carcinogenesis#d147_55,-330141496
http://dl-learner.org/carcinogenesis#bond8154,-1869092018
http://dl-learner.org/carcinogenesis#bond4987,-608417887
http://dl-learner.org/carcinogenesis#bond4598,1882462404
http://dl-learner.org/carcinogenesis#bond8138,-273873285
http://dl-learner.org/carcinogenesis#d31a_7,425267770
http://dl-learner.org/carcinogenesis#bond7911,1239566104
http://dl-learner.org/carcinogenesis#d93_4,-399885358
"0.312"^^http://www.w3.org/2001/xmlschema#double,1435692446
http://dl-learner.org/carcinogenesis#bond8563,1772262908
http://dl-learner.org/carcinogenesis#d315_23,2002832971
http://dl-learner.org/carcinogenesis#d8_31,1973398002
http://dl-learner.org/carcinogenesis#bond2059,-1397530965
http://dl-learner.org/carcinogenesis#d269,198162366
http://dl-learner.org/carcinogenesis#d233_22,1237733991
http://dl-learner.org/carcinogenesis#d292_12,-1057362597
http://dl-learner.org/carcinogenesis#bond8523,665601080
http://dl-learner.org/carcinogenesis#d243_1,1965030907
http://dl-learner.org/carcinogenesis#bond8037,951134264
http://dl-learner.org/carcinogenesis#d222_8,821846027
http://dl-learner.org/carcinogenesis#bond5876,1965307476
http://dl-learner.org/carcinogenesis#d330_40,-703769854
http://dl-learner.org/carcinogenesis#d43_1,-123092585
http://dl-learner.org/carcinogenesis#d297_127,-1001668780
http://dl-learner.org/carcinogenesis#d66_33,517018314
http://dl-learner.org/carcinogenesis#bond6327,1026382361
http://dl-learner.org/carcinogenesis#d58_38,1226900920
http://dl-learner.org/carcinogenesis#bond4116,-609041245
http://dl-learner.org/carcinogenesis#di10-3238,675400888
http://dl-learner.org/carcinogenesis#bond3935,-1034321003
http://dl-learner.org/carcinogenesis#d218_16,-228174439
http://dl-learner.org/carcinogenesis#d320,-1055024637
http://dl-learner.org/carcinogenesis#bond2220,-1451336652
http://dl-learner.org/carcinogenesis#d269_36,1066995922
http://dl-learner.org/carcinogenesis#bond1487,1746736464
http://dl-learner.org/carcinogenesis#bond1186,-586172619
"0.127"^^http://www.w3.org/2001/xmlschema#double,2001767048
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-149,1414218723
http://dl-learner.org/carcinogenesis#d12_16,267282633
http://dl-learner.org/carcinogenesis#bond7517,389880107
http://dl-learner.org/carcinogenesis#alkyl_halide-2926,-451329366
http://dl-learner.org/carcinogenesis#ar_halide-371,-1832755596
http://dl-learner.org/carcinogenesis#bond3209,-1575632878
http://dl-learner.org/carcinogenesis#bond2484,-305051547
"-0.186"^^http://www.w3.org/2001/xmlschema#double,1250538967
http://dl-learner.org/carcinogenesis#d17_15,-2097529986
http://dl-learner.org/carcinogenesis#d201_7,-1566840166
http://dl-learner.org/carcinogenesis#d289,454505862
http://dl-learner.org/carcinogenesis#bond3494,-1100291903
http://dl-learner.org/carcinogenesis#bond6893,-1910884876
http://dl-learner.org/carcinogenesis#d36a_13,-296829025
http://dl-learner.org/carcinogenesis#bond6842,976223989
http://dl-learner.org/carcinogenesis#bond5799,-1532165009
http://dl-learner.org/carcinogenesis#d298_7,-879008141
http://dl-learner.org/carcinogenesis#bond5429,-81416278
http://dl-learner.org/carcinogenesis#bond7029,1283740459
http://dl-learner.org/carcinogenesis#bond4231,755530678
http://dl-learner.org/carcinogenesis#d246_39,-1518747322
http://dl-learner.org/carcinogenesis#d308_3,1825075491
"0.116"^^http://www.w3.org/2001/xmlschema#double,1150382533
http://dl-learner.org/carcinogenesis#d238_3,-360484254
http://dl-learner.org/carcinogenesis#ether-2372,-493963500
"-0.074"^^http://www.w3.org/2001/xmlschema#double,442029165
http://dl-learner.org/carcinogenesis#methyl-618,2089247592
http://dl-learner.org/carcinogenesis#bond167,-1231177848
http://dl-learner.org/carcinogenesis#bond2705,-344390999
http://dl-learner.org/carcinogenesis#bond4105,-1434711177
http://dl-learner.org/carcinogenesis#d81_7,619222826
http://dl-learner.org/carcinogenesis#bond3672,-1537878872
http://dl-learner.org/carcinogenesis#bond572,1355438544
http://dl-learner.org/carcinogenesis#d329_60,-1581599955
http://dl-learner.org/carcinogenesis#d165_6,1772540657
http://dl-learner.org/carcinogenesis#bond136,-608655841
http://dl-learner.org/carcinogenesis#methoxy-518,1538824337
"-0.001"^^http://www.w3.org/2001/xmlschema#double,795620500
http://dl-learner.org/carcinogenesis#bond6453,1056546219
http://dl-learner.org/carcinogenesis#d147_4,14919319
http://dl-learner.org/carcinogenesis#d271_20,668707708
http://dl-learner.org/carcinogenesis#d7_38,-1584364681
http://dl-learner.org/carcinogenesis#d207_30,-1666751140
http://dl-learner.org/carcinogenesis#bond1584,301347746
http://dl-learner.org/carcinogenesis#bond1784,-549946875
http://dl-learner.org/carcinogenesis#bond5951,1438368642
http://dl-learner.org/carcinogenesis#d249_5,-435858660
http://dl-learner.org/carcinogenesis#d134_2,47547098
http://dl-learner.org/carcinogenesis#bond992,421985531
http://dl-learner.org/carcinogenesis#bond558,1219466019
http://dl-learner.org/carcinogenesis#bond7216,1454893913
http://dl-learner.org/carcinogenesis#bond7562,287280782
http://dl-learner.org/carcinogenesis#bond2327,1305496238
http://dl-learner.org/carcinogenesis#ketone-828,1635032456
"-0.151"^^http://www.w3.org/2001/xmlschema#double,-1330398020
http://dl-learner.org/carcinogenesis#d318_6,-2087462206
http://dl-learner.org/carcinogenesis#d89_1,1999082513
http://dl-learner.org/carcinogenesis#bond3810,-292055031
http://dl-learner.org/carcinogenesis#d173_49,1860299999
http://dl-learner.org/carcinogenesis#bond7447,-1495707667
http://dl-learner.org/carcinogenesis#d267,102485960
http://dl-learner.org/carcinogenesis#bond7074,-1951634863
http://dl-learner.org/carcinogenesis#d242_19,-1252438129
http://dl-learner.org/carcinogenesis#d27_5,2006925401
http://dl-learner.org/carcinogenesis#bond6095,1387768327
http://dl-learner.org/carcinogenesis#d256_10,-270929390
http://dl-learner.org/carcinogenesis#ketone-701,-1352311140
http://dl-learner.org/carcinogenesis#methyl-1626,-1021588091
http://dl-learner.org/carcinogenesis#bond1920,-148382297
http://dl-learner.org/carcinogenesis#d37_26,1615490028
http://dl-learner.org/carcinogenesis#d212_23,-609077220
http://dl-learner.org/carcinogenesis#d231_86,-2140974752
http://dl-learner.org/carcinogenesis#d291_2,-1689200139
http://dl-learner.org/carcinogenesis#d10_14,817855325
http://dl-learner.org/carcinogenesis#bond2082,-1944583617
http://dl-learner.org/carcinogenesis#bond8091,-2041100942
http://dl-learner.org/carcinogenesis#bond3560,-814762411
http://dl-learner.org/carcinogenesis#d36a_15,927390877
http://dl-learner.org/carcinogenesis#d123_20,-22228749
http://dl-learner.org/carcinogenesis#d127_2,1074111067
http://dl-learner.org/carcinogenesis#bond8097,-2099795132
http://dl-learner.org/carcinogenesis#ester-506,-1527735842
http://dl-learner.org/carcinogenesis#bond4754,1701544088
http://dl-learner.org/carcinogenesis#bond5274,388394395
http://dl-learner.org/carcinogenesis#six_ring-1332,-552920207
http://dl-learner.org/carcinogenesis#bond4864,1983745765
http://dl-learner.org/carcinogenesis#non_ar_hetero_6_ring-836,1109012577
http://dl-learner.org/carcinogenesis#bond2901,711754817
http://dl-learner.org/carcinogenesis#d227_1,1090172319
http://dl-learner.org/carcinogenesis#bond6035,-1018736542
http://dl-learner.org/carcinogenesis#d175_18,-990149446
"-0.18"^^http://www.w3.org/2001/xmlschema#double,1921728228
http://dl-learner.org/carcinogenesis#d277_28,-394833506
http://dl-learner.org/carcinogenesis#d267_18,-1759038865
http://dl-learner.org/carcinogenesis#bond4714,-1873969376
http://dl-learner.org/carcinogenesis#bond277,-202602874
http://dl-learner.org/carcinogenesis#bond-1,1716926866
http://dl-learner.org/carcinogenesis#d170_15,1646697711
"0.505"^^http://www.w3.org/2001/xmlschema#double,-441440814
http://dl-learner.org/carcinogenesis#d208_2_5,952293276
http://dl-learner.org/carcinogenesis#bond2736,-1112864904
http://dl-learner.org/carcinogenesis#bond6374,997431838
http://dl-learner.org/carcinogenesis#d11_13,-1651078037
http://dl-learner.org/carcinogenesis#methyl-1095,317465254
http://dl-learner.org/carcinogenesis#bond2291,-156081512
http://dl-learner.org/carcinogenesis#d266_37,-421214711
http://dl-learner.org/carcinogenesis#bond6956,-1876043266
http://dl-learner.org/carcinogenesis#d186a_107,-151260465
http://dl-learner.org/carcinogenesis#phenol-2390,-745836570
http://dl-learner.org/carcinogenesis#d238_18,-1484224802
http://dl-learner.org/carcinogenesis#bond309,-1212122344
http://dl-learner.org/carcinogenesis#bond596,1501130678
http://dl-learner.org/carcinogenesis#d171_27,1141770867
http://dl-learner.org/carcinogenesis#d322_54,-567542413
http://dl-learner.org/carcinogenesis#bond3638,1496528141
http://dl-learner.org/carcinogenesis#d269_30,-446927734
http://dl-learner.org/carcinogenesis#bond8082,241314584
http://dl-learner.org/carcinogenesis#bond1520,371419648
http://dl-learner.org/carcinogenesis#bond6767,1741400262
http://dl-learner.org/carcinogenesis#d175_14,-64201825
http://dl-learner.org/carcinogenesis#bond3788,1675105578
http://dl-learner.org/carcinogenesis#bond6057,-1586975866
http://dl-learner.org/carcinogenesis#d150_8,63923564
http://dl-learner.org/carcinogenesis#bond435,1801778533
http://dl-learner.org/carcinogenesis#bond5586,220719895
http://dl-learner.org/carcinogenesis#ar_halide-3060,-1861688814
http://dl-learner.org/carcinogenesis#ether-2712,1979326898
http://dl-learner.org/carcinogenesis#d206_4,-1396407334
http://dl-learner.org/carcinogenesis#bond2569,1707922207
http://dl-learner.org/carcinogenesis#d277_15,-1361176186
http://dl-learner.org/carcinogenesis#d5_10,1877681228
http://dl-learner.org/carcinogenesis#d199,1503512165
http://dl-learner.org/carcinogenesis#d73_6,-504138650
http://dl-learner.org/carcinogenesis#bond3092,-756982827
http://dl-learner.org/carcinogenesis#d230_5,-746284134
http://dl-learner.org/carcinogenesis#d43_10,2025733704
http://dl-learner.org/carcinogenesis#d330_22,446119877
http://dl-learner.org/carcinogenesis#d55_2,1589063881
http://dl-learner.org/carcinogenesis#d259_15,666870531
http://dl-learner.org/carcinogenesis#d107d_35,1324559236
http://dl-learner.org/carcinogenesis#amino-3177,284391472
http://dl-learner.org/carcinogenesis#d270_38,-456919006
http://dl-learner.org/carcinogenesis#bond7775,1894383657
http://dl-learner.org/carcinogenesis#d238_16,1666711372
http://dl-learner.org/carcinogenesis#d86b_4,-420710875
http://dl-learner.org/carcinogenesis#six_ring-2357,1586437316
http://dl-learner.org/carcinogenesis#d146_41,1613646721
http://dl-learner.org/carcinogenesis#bond3791,-1313878082
http://dl-learner.org/carcinogenesis#bond8880,722010758
http://dl-learner.org/carcinogenesis#d156_15,-916970698
http://dl-learner.org/carcinogenesis#d156_26,-416017707
http://dl-learner.org/carcinogenesis#methyl-137,307286079
http://dl-learner.org/carcinogenesis#d4_11,804509172
http://dl-learner.org/carcinogenesis#halide,-688963172
http://dl-learner.org/carcinogenesis#six_ring-81,35597211
"0.248"^^http://www.w3.org/2001/xmlschema#double,1074096799
"-0.658"^^http://www.w3.org/2001/xmlschema#double,-1026087558
http://dl-learner.org/carcinogenesis#bond3968,-1607862520
http://dl-learner.org/carcinogenesis#amino-3186,-584778986
http://dl-learner.org/carcinogenesis#bond5533,1962778511
http://dl-learner.org/carcinogenesis#bond7887,1222436338
http://dl-learner.org/carcinogenesis#bond5588,1740141086
http://dl-learner.org/carcinogenesis#d151_10,-506989543
http://dl-learner.org/carcinogenesis#bond2323,559508286
http://dl-learner.org/carcinogenesis#d91_4,350428697
http://dl-learner.org/carcinogenesis#d107c_56,1697963151
http://dl-learner.org/carcinogenesis#d186b_34,-72872682
http://dl-learner.org/carcinogenesis#d189_13,-2050540109
http://dl-learner.org/carcinogenesis#d32a_24,1794745111
http://dl-learner.org/carcinogenesis#bond1180,829304407
http://dl-learner.org/carcinogenesis#d66_62,984897986
http://dl-learner.org/carcinogenesis#d181_2,-212580609
http://dl-learner.org/carcinogenesis#d84b_4,-140643028
"0.051"^^http://www.w3.org/2001/xmlschema#double,1545667600
http://dl-learner.org/carcinogenesis#d75_2,1964812953
http://dl-learner.org/carcinogenesis#six_ring-1725,-597219320
"-0.388"^^http://www.w3.org/2001/xmlschema#double,322253515
http://dl-learner.org/carcinogenesis#d253_2,2107467813
http://dl-learner.org/carcinogenesis#bond336,988889508
http://dl-learner.org/carcinogenesis#di10-3311,-1312833440
http://dl-learner.org/carcinogenesis#d96_18,-1326335701
http://dl-learner.org/carcinogenesis#bond2516,1876413307
http://dl-learner.org/carcinogenesis#d183_39,-1097797281
http://dl-learner.org/carcinogenesis#bond3290,1899131290
http://dl-learner.org/carcinogenesis#d177_36,838424269
http://dl-learner.org/carcinogenesis#bond6141,-1712447085
http://dl-learner.org/carcinogenesis#bond6857,1795717777
"-0.649"^^http://www.w3.org/2001/xmlschema#double,1465304877
http://dl-learner.org/carcinogenesis#d149_19,-1739117058
http://dl-learner.org/carcinogenesis#d329_42,-292060104
http://dl-learner.org/carcinogenesis#bond7706,-819007176
http://dl-learner.org/carcinogenesis#d119,-334292166
http://dl-learner.org/carcinogenesis#d133_3,-847364444
http://dl-learner.org/carcinogenesis#d61_9,-613831595
http://dl-learner.org/carcinogenesis#sulfo-2830,-1982024885
http://dl-learner.org/carcinogenesis#d311_23,1090730872
http://dl-learner.org/carcinogenesis#d288_8,-1372611401
http://dl-learner.org/carcinogenesis#d179_10,-704990425
http://dl-learner.org/carcinogenesis#d58_1,-491514049
http://dl-learner.org/carcinogenesis#bond415,1463319453
http://dl-learner.org/carcinogenesis#bond2446,831647416
http://dl-learner.org/carcinogenesis#bond480,-1513230393
http://dl-learner.org/carcinogenesis#bond5850,1123193338
http://dl-learner.org/carcinogenesis#d334_24,1968616963
http://dl-learner.org/carcinogenesis#d145_26,-797247942
http://dl-learner.org/carcinogenesis#bond4666,879927309
http://dl-learner.org/carcinogenesis#bond3436,-759594797
http://dl-learner.org/carcinogenesis#bond7896,64594188
http://dl-learner.org/carcinogenesis#d33_13,161511105
http://dl-learner.org/carcinogenesis#d251_20,318311824
http://dl-learner.org/carcinogenesis#bond3496,1153544114
http://dl-learner.org/carcinogenesis#bond2413,-1998162440
http://dl-learner.org/carcinogenesis#d224_8,-1587321230
http://dl-learner.org/carcinogenesis#d297_112,-1812388804
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-2033,-206878761
http://dl-learner.org/carcinogenesis#bond8905,894198239
http://dl-learner.org/carcinogenesis#bond7597,-192927898
http://dl-learner.org/carcinogenesis#six_ring-2409,-882310236
http://dl-learner.org/carcinogenesis#bond2358,-699796217
http://dl-learner.org/carcinogenesis#d47_9,-589120031
http://dl-learner.org/carcinogenesis#six_ring-542,-1807565584
http://dl-learner.org/carcinogenesis#six_ring-764,1854259271
http://dl-learner.org/carcinogenesis#bond6882,1002305083
http://dl-learner.org/carcinogenesis#d24_6,-679839811
http://dl-learner.org/carcinogenesis#bond6741,-1642084660
http://dl-learner.org/carcinogenesis#d123_22,-1118828962
http://dl-learner.org/carcinogenesis#bond3524,-375364707
http://dl-learner.org/carcinogenesis#d180_3,186694597
http://dl-learner.org/carcinogenesis#d140_30,2024844599
http://dl-learner.org/carcinogenesis#six_ring-2201,-941282912
http://dl-learner.org/carcinogenesis#bond5735,-1362185156
http://dl-learner.org/carcinogenesis#non_ar_hetero_6_ring-2984,-1100042580
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-2770,683117728
http://dl-learner.org/carcinogenesis#methoxy-1195,1502291704
"-0.322"^^http://www.w3.org/2001/xmlschema#double,1264336474
http://dl-learner.org/carcinogenesis#bond2934,685496074
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-1999,-323883433
http://dl-learner.org/carcinogenesis#d250_1,937371303
http://dl-learner.org/carcinogenesis#d32a_17,-1161361502
http://dl-learner.org/carcinogenesis#d166_10,-1026785632
http://dl-learner.org/carcinogenesis#d329_68,340156666
http://dl-learner.org/carcinogenesis#bond6396,552175213
http://dl-learner.org/carcinogenesis#bond9155,399038989
http://dl-learner.org/carcinogenesis#bond5885,-1558925934
http://dl-learner.org/carcinogenesis#d157_23,113958547
http://dl-learner.org/carcinogenesis#d186a_15,2043653202
http://dl-learner.org/carcinogenesis#bond4907,1770431807
http://dl-learner.org/carcinogenesis#alkyl_halide-3051,-1150143285
http://dl-learner.org/carcinogenesis#d107d_31,1222584444
http://dl-learner.org/carcinogenesis#d231_4,346188741
"-0.335"^^http://www.w3.org/2001/xmlschema#double,-1728762577
http://dl-learner.org/carcinogenesis#bond7209,-1366833136
http://dl-learner.org/carcinogenesis#bond7663,-861354940
http://dl-learner.org/carcinogenesis#ar_halide-111,2076557599
http://dl-learner.org/carcinogenesis#nitro-3821,1983257663
http://dl-learner.org/carcinogenesis#bond567,-115417580
http://dl-learner.org/carcinogenesis#bond4192,-2102737823
http://dl-learner.org/carcinogenesis#bond4600,-386720436
http://dl-learner.org/carcinogenesis#bond17,-770204894
http://dl-learner.org/carcinogenesis#iodine-95,-1820046941
http://dl-learner.org/carcinogenesis#six_ring-283,756316948
http://dl-learner.org/carcinogenesis#bond8990,675968001
http://dl-learner.org/carcinogenesis#bond4172,-1906675747
http://dl-learner.org/carcinogenesis#d217_11,1918789466
http://dl-learner.org/carcinogenesis#d208_2_67,517474706
http://dl-learner.org/carcinogenesis#amine-2707,-1649324729
http://dl-learner.org/carcinogenesis#d132_28,-1628803469
http://dl-learner.org/carcinogenesis#d135_12,-2020356955
http://dl-learner.org/carcinogenesis#bond1429,1556289938
http://dl-learner.org/carcinogenesis#alkyl_halide-1646,1391605944
http://dl-learner.org/carcinogenesis#bond3559,-644820260
http://dl-learner.org/carcinogenesis#bond5911,141524626
http://dl-learner.org/carcinogenesis#ether-1528,1066672240
http://dl-learner.org/carcinogenesis#d318_8,1244948962
http://dl-learner.org/carcinogenesis#d15_19,1036687474
http://dl-learner.org/carcinogenesis#d46_11,-405600771
http://dl-learner.org/carcinogenesis#bond3144,479255534
http://dl-learner.org/carcinogenesis#bond404,482469577
http://dl-learner.org/carcinogenesis#d272_3,-567381803
http://dl-learner.org/carcinogenesis#bond509,-390155163
http://dl-learner.org/carcinogenesis#methyl-2399,180346985
http://dl-learner.org/carcinogenesis#ketone-1858,-1322653137
http://dl-learner.org/carcinogenesis#d297_123,447693809
http://dl-learner.org/carcinogenesis#d13_24,-871477383
http://dl-learner.org/carcinogenesis#d68_4,-1656411875
http://dl-learner.org/carcinogenesis#bond7432,-1590425869
http://dl-learner.org/carcinogenesis#d69,-299998650
http://dl-learner.org/carcinogenesis#d329_31,-761768710
http://dl-learner.org/carcinogenesis#d208_2_45,736478843
http://dl-learner.org/carcinogenesis#bond5807,826915104
http://dl-learner.org/carcinogenesis#d6_2,-1614721580
http://dl-learner.org/carcinogenesis#d247_25,1048127423
http://dl-learner.org/carcinogenesis#d32a_2,-792119438
http://dl-learner.org/carcinogenesis#bond9078,1371978182
http://dl-learner.org/carcinogenesis#d221_7,1236545682
http://dl-learner.org/carcinogenesis#d135_32,-1722142290
http://dl-learner.org/carcinogenesis#d246_35,982892278
http://dl-learner.org/carcinogenesis#d131_3,1409873490
http://dl-learner.org/carcinogenesis#bond7160,2063493150
http://dl-learner.org/carcinogenesis#d108_7,1584092434
http://dl-learner.org/carcinogenesis#bond5247,-1437005082
http://dl-learner.org/carcinogenesis#d280_24,-1738346320
http://dl-learner.org/carcinogenesis#d297_64,405831720
"0.002"^^http://www.w3.org/2001/xmlschema#double,-1254932998
http://dl-learner.org/carcinogenesis#non_ar_hetero_6_ring-502,1065630531
http://dl-learner.org/carcinogenesis#methyl-2186,-1420353937
http://dl-learner.org/carcinogenesis#ether-332,25474322
http://dl-learner.org/carcinogenesis#bond8855,-27480435
http://dl-learner.org/carcinogenesis#d169_6,-1400629919
http://dl-learner.org/carcinogenesis#bond7812,-204849671
http://dl-learner.org/carcinogenesis#d288_24,2070886048
http://dl-learner.org/carcinogenesis#d84a_10,-442692062
http://dl-learner.org/carcinogenesis#methyl-2276,393618042
http://dl-learner.org/carcinogenesis#d82_26,-145175265
http://dl-learner.org/carcinogenesis#bond1599,-572173579
http://dl-learner.org/carcinogenesis#d171_1,1864155647
http://dl-learner.org/carcinogenesis#d234_16,638244178
http://dl-learner.org/carcinogenesis#d13_19,-1669537801
http://dl-learner.org/carcinogenesis#d292_3,1843690491
http://dl-learner.org/carcinogenesis#d186a_46,229359911
"0.691"^^http://www.w3.org/2001/xmlschema#double,1827236606
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-268,1092842849
http://dl-learner.org/carcinogenesis#bond8679,2075824279
http://dl-learner.org/carcinogenesis#d1_9,-194769426
http://dl-learner.org/carcinogenesis#bond4510,-1286042867
http://dl-learner.org/carcinogenesis#bond2495,-343390434
http://dl-learner.org/carcinogenesis#bond2987,-2102900690
http://dl-learner.org/carcinogenesis#d330_57,1380314727
http://dl-learner.org/carcinogenesis#d108_14,-814838965
http://dl-learner.org/carcinogenesis#six_ring-1341,-2026302580
http://dl-learner.org/carcinogenesis#ether-745,-1276982239
http://dl-learner.org/carcinogenesis#bond7205,-905337045
http://dl-learner.org/carcinogenesis#d305_15,191299519
http://dl-learner.org/carcinogenesis#bond9047,1848416037
http://dl-learner.org/carcinogenesis#sulfide-1739,-1556200502
http://dl-learner.org/carcinogenesis#d147_26,-737681185
http://dl-learner.org/carcinogenesis#d53_4,1773741008
http://dl-learner.org/carcinogenesis#d335_3,-746894452
http://dl-learner.org/carcinogenesis#bond3944,-472088126
http://dl-learner.org/carcinogenesis#bond4897,-22520212
http://dl-learner.org/carcinogenesis#bond7641,-1874553955
http://dl-learner.org/carcinogenesis#d5_12,-1557571670
http://dl-learner.org/carcinogenesis#d330_42,-1780585481
http://dl-learner.org/carcinogenesis#nitro-3836,-518523178
http://dl-learner.org/carcinogenesis#phosphorus,-1412139372
http://dl-learner.org/carcinogenesis#bond3685,-597650189
http://dl-learner.org/carcinogenesis#d161_17,627442849
http://dl-learner.org/carcinogenesis#d153_18,47310936
http://dl-learner.org/carcinogenesis#bond6381,659323725
http://dl-learner.org/carcinogenesis#d41_10,1041523340
http://dl-learner.org/carcinogenesis#bond6064,-1555598205
http://dl-learner.org/carcinogenesis#d137_47,-429981469
http://dl-learner.org/carcinogenesis#d129_2,189821645
http://dl-learner.org/carcinogenesis#bond3339,1944364642
"0.297"^^http://www.w3.org/2001/xmlschema#double,-1055511178
http://dl-learner.org/carcinogenesis#bond4547,894318795
http://dl-learner.org/carcinogenesis#bond8613,-188702360
http://dl-learner.org/carcinogenesis#d130_11,1793087731
http://dl-learner.org/carcinogenesis#bond1108,1467866671
http://dl-learner.org/carcinogenesis#bond4727,1254534068
http://dl-learner.org/carcinogenesis#bond6091,957456980
http://dl-learner.org/carcinogenesis#bond4134,1125905606
http://dl-learner.org/carcinogenesis#bond3025,-567642861
http://dl-learner.org/carcinogenesis#d72_3,1999761435
http://dl-learner.org/carcinogenesis#bond5663,-1700336262
http://dl-learner.org/carcinogenesis#bond356,-73263953
http://dl-learner.org/carcinogenesis#d111_3,-190113601
http://dl-learner.org/carcinogenesis#bond639,-2012005079
http://dl-learner.org/carcinogenesis#bond2943,-2061339245
http://dl-learner.org/carcinogenesis#d39_6,1558938837
http://dl-learner.org/carcinogenesis#d164_23,-1807416983
http://dl-learner.org/carcinogenesis#d292_7,1497767217
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-1137,163909256
http://dl-learner.org/carcinogenesis#bond1924,-1790937149
http://dl-learner.org/carcinogenesis#d329_71,1276201063
http://dl-learner.org/carcinogenesis#bond3490,204553868
http://dl-learner.org/carcinogenesis#carbon-14,1875095064
http://dl-learner.org/carcinogenesis#ether-727,-649185856
http://dl-learner.org/carcinogenesis#d226_13,-930597149
http://dl-learner.org/carcinogenesis#alkyl_halide-3048,-1117980595
http://dl-learner.org/carcinogenesis#d155_7,-691024228
http://dl-learner.org/carcinogenesis#d246_75,-1762097050
http://dl-learner.org/carcinogenesis#methoxy-2183,229353117
http://dl-learner.org/carcinogenesis#d293_8,-1600711733
http://dl-learner.org/carcinogenesis#d228_2,777549509
http://dl-learner.org/carcinogenesis#d243_16,1540876886
http://dl-learner.org/carcinogenesis#bond5191,1887323589
http://dl-learner.org/carcinogenesis#bond3751,-1153394761
http://dl-learner.org/carcinogenesis#bond8033,-305247109
http://dl-learner.org/carcinogenesis#non_ar_6c_ring-2086,955369659
http://dl-learner.org/carcinogenesis#d57_11,-1385154909
http://dl-learner.org/carcinogenesis#d246_13,518050598
http://dl-learner.org/carcinogenesis#d186a_24,-342077582
http://dl-learner.org/carcinogenesis#bond6864,-943216317
http://dl-learner.org/carcinogenesis#bond7148,-1274573808
http://dl-learner.org/carcinogenesis#d3_7,-942227969
http://dl-learner.org/carcinogenesis#non_ar_hetero_5_ring-1621,-1682130495
http://dl-learner.org/carcinogenesis#d270_50,-1587060417
http://dl-learner.org/carcinogenesis#compound,-1227465343
http://dl-learner.org/carcinogenesis#d109_19,-1557606082
http://dl-learner.org/carcinogenesis#d174_17,1774410355
http://dl-learner.org/carcinogenesis#d336_15,1762347857
http://dl-learner.org/carcinogenesis#d171_18,1660005161
http://dl-learner.org/carcinogenesis#bond3951,1513684921
http://dl-learner.org/carcinogenesis#d58_9,-777545518
"0.055"^^http://www.w3.org/2001/xmlschema#double,-538995906
http://dl-learner.org/carcinogenesis#bond3168,-1514390719
