Primary Vertex hash,Summarized Vertex hash
506401054,-1248320163
506401054,837067042
506401054,-1931863011
506401054,-420710875
506401054,1212700801
506401054,-558608796
506401054,357762435
506401054,-387811278
506401054,-1601884074
506401054,2124344906
506401054,-642791045
506401054,-1611526364
506401054,-1592348224
506401054,-1990551155
506401054,-2076011365
506401054,-535564087
506401054,50861010
506401054,-143497304
506401054,-1887068327
506401054,-1554500729
506401054,-399017769
506401054,1453540931
506401054,-2088103058
506401054,-491130275
506401054,-296354126
506401054,258088843
506401054,1341546266
506401054,1094570449
506401054,518819330
506401054,-716094017
506401054,-1309761249
506401054,825532869
506401054,1769011585
506401054,150476809
506401054,49975816
506401054,-191699866
506401054,1568230799
506401054,-1003891490
506401054,149166108
506401054,-1324899841
506401054,694335899
506401054,-1139921673
506401054,-1153553467
506401054,-387614696
506401054,-537243900
506401054,1879826677
506401054,1362313676
506401054,58921607
506401054,-313754551
506401054,480382378
506401054,-1026173985
506401054,-396002961
506401054,1643770099
506401054,2060839877
506401054,-469929236
506401054,118461981
506401054,-392955519
506401054,790117900
506401054,-7999856
506401054,-233970924
506401054,-261398160
506401054,-261332624
506401054,615200181
506401054,-1915413257
506401054,2088365402
506401054,-99226826
506401054,-1817673087
506401054,1778580270
506401054,1855094694
506401054,705149745
506401054,-1972036785
506401054,444828601
506401054,-2081516843
506401054,-438209318
506401054,-2124476317
506401054,-1363132418
506401054,-556249113
506401054,1099190469
506401054,-846471992
506401054,-911189768
506401054,159029299
506401054,-1053962142
506401054,1581272847
506401054,-971024560
506401054,-1132089899
506401054,-2046814383
506401054,796114469
506401054,1436828915
506401054,1787329490
506401054,-452201392
506401054,523898470
506401054,615593425
506401054,555102326
506401054,1084772808
506401054,-1490930102
506401054,-302482288
506401054,-30216354
506401054,-1674408609
506401054,2065361527
506401054,557461591
506401054,41554709
506401054,140876049
506401054,1493223542
506401054,-519049095
506401054,29429943
506401054,-1069231821
506401054,1073762680
506401054,937371303
506401054,-151754866
506401054,-1044983603
506401054,-1735357970
506401054,-2040916006
506401054,-30740565
506401054,-15176039
506401054,984492844
506401054,-1513409457
506401054,-1966040234
506401054,1044918223
506401054,2040522776
506401054,-21991618
506401054,-480611637
506401054,1038560371
506401054,-458066650
506401054,-1336401459
506401054,-1389544262
506401054,-1922851596
506401054,1427883138
506401054,-2014800271
506401054,2065164941
506401054,512069406
506401054,-237641653
506401054,209493475
506401054,1392755361
506401054,-100931495
506401054,-794443505
506401054,1982424962
506401054,1551027676
506401054,1512360852
506401054,-1437025302
506401054,1509148736
506401054,759053453
506401054,34771879
506401054,1086214409
506401054,769932371
506401054,-101750697
506401054,-517443438
506401054,800767492
506401054,-1024371890
506401054,-777240557
506401054,-965224504
506401054,1618375095
506401054,71439744
506401054,1305631761
506401054,-1380467597
506401054,888841534
506401054,-386926294
506401054,-64557597
506401054,919480072
506401054,891266265
506401054,-1535363658
506401054,-1889001817
506401054,1808235031
506401054,-1980491744
506401054,-1248648123
506401054,-1912168496
506401054,1953818019
506401054,1936810667
506401054,1365295291
506401054,1841527837
506401054,1193957108
506401054,-318931683
506401054,694663296
506401054,1291345168
506401054,1994647304
506401054,315786041
506401054,-984460103
506401054,1020538168
506401054,-161060981
506401054,1043640261
506401054,403966432
506401054,2141449819
506401054,1877999125
506401054,822681845
506401054,-1651078037
506401054,-2019519068
506401054,15307500
506401054,-1661366544
506401054,2033576766
506401054,-235609093
506401054,1886511742
506401054,-1009102390
506401054,2396727
506401054,-810426971
506401054,-2097934111
506401054,-692829022
506401054,129537454
506401054,1176491013
506401054,2007360955
506401054,1332108664
506401054,-116856021
506401054,990095655
506401054,-1810168259
506401054,755121956
506401054,1769470801
506401054,503254999
506401054,863314268
506401054,-198842868
506401054,-1872100799
506401054,1582451833
506401054,481005208
506401054,-1191531826
506401054,261365153
506401054,215031527
506401054,1094931317
506401054,-465275267
506401054,-1354973946
506401054,-781958312
506401054,1294294811
506401054,847093827
506401054,484282012
506401054,1837137857
506401054,1509608377
506401054,-1360544605
506401054,-1203852679
506401054,-626538260
506401054,-913450048
506401054,532418033
506401054,1129828614
506401054,1997595971
506401054,192682280
506401054,1503251405
506401054,-1851587594
506401054,-1832615790
506401054,82548403
506401054,-1297243916
506401054,-845619262
506401054,-462522827
506401054,642790411
506401054,1288593042
506401054,-592097559
506401054,-693058321
506401054,1402126835
506401054,1031286555
506401054,-855449754
506401054,473108057
506401054,-635058101
506401054,364447689
506401054,261201376
506401054,1685550597
506401054,1893851796
506401054,-1145853498
506401054,630437861
506401054,-411142904
506401054,-1202869702
506401054,-206446138
506401054,-1367327497
506401054,1720087793
506401054,227975149
506401054,318013576
506401054,2023615200
506401054,851353792
506401054,-1077367370
506401054,1917247545
506401054,2050517063
506401054,1406157137
506401054,-1977050964
506401054,-2108354350
506401054,-1838251799
506401054,-1608142164
506401054,-1753185012
506401054,326828532
506401054,411306507
506401054,-76649985
506401054,1843003211
506401054,440830162
506401054,-314277935
506401054,730315026
506401054,255925719
506401054,1886020349
506401054,-1581599955
506401054,-506268853
506401054,862265854
506401054,817898077
506401054,-1790179375
506401054,-1503415102
506401054,-1949558430
506401054,1653567550
506401054,-1969022953
506401054,-1419331117
506401054,428641076
506401054,2031053750
506401054,-1731622285
506401054,1937072584
506401054,322437510
506401054,2101145474
506401054,-10785307
506401054,-1262967176
506401054,-2137157025
506401054,-1419822692
506401054,-1059499492
506401054,-864723277
506401054,-1490733586
506401054,-1660383293
506401054,1800960404
506401054,234135353
506401054,-773799122
506401054,1488800371
506401054,51417567
506401054,38047893
506401054,2118282385
506401054,-2045963047
506401054,-1866300905
506401054,-634795787
506401054,1786017961
506401054,-1888936567
506401054,1574457147
506401054,-989177879
506401054,326795678
506401054,513674361
506401054,-1208736493
506401054,-1746238207
506401054,404490999
506401054,-370476261
506401054,1952343727
506401054,515247168
506401054,-1324571654
506401054,1722741849
506401054,-716716097
506401054,1718219924
506401054,1599458391
506401054,-6493026
506401054,-986622414
506401054,609171276
506401054,-1071033555
506401054,1346323255
506401054,1829862937
506401054,-88381007
506401054,1059597346
506401054,940059394
506401054,-1677488376
506401054,757120558
506401054,1241340659
506401054,863182972
506401054,-647247238
506401054,-1499286096
506401054,891954751
506401054,413600690
506401054,682408890
506401054,-2046323439
506401054,314802644
506401054,-708622636
506401054,-291340875
506401054,1307401972
506401054,1544638218
506401054,-1924620717
506401054,794967167
506401054,-1039380179
506401054,-815309754
506401054,205070107
506401054,165157628
506401054,1619784622
506401054,1695282721
506401054,-1171117795
506401054,801291506
506401054,-1849589007
506401054,-648459677
506401054,691878406
506401054,1741976808
506401054,-936158349
506401054,-1413564161
506401054,-71898889
506401054,1458849206
506401054,-168106305
506401054,1835826731
506401054,-459507756
506401054,-128816358
506401054,-1702229565
506401054,1596050539
506401054,1271322764
506401054,955329468
506401054,1242782044
506401054,1418577858
506401054,1726576038
506401054,-714521031
506401054,-1591037317
506401054,-1152899046
506401054,-745717543
506401054,1125273671
506401054,-2147019938
506401054,-351766446
506401054,-12850076
506401054,-747028454
506401054,1212308257
506401054,-2141416652
506401054,-590852188
506401054,2053564681
506401054,-142908406
506401054,-675658545
506401054,-1789163986
506401054,1217780717
506401054,-1807251650
506401054,-1778121346
506401054,-611399435
506401054,1634234900
506401054,576237861
506401054,-1810069663
506401054,-1447970097
506401054,-580989407
506401054,-38703410
506401054,1384923404
506401054,-2056677655
506401054,2021518332
506401054,-2066409644
506401054,-1752759291
506401054,460818675
506401054,866918440
506401054,1739453481
506401054,343803899
506401054,1301929503
506401054,1831763622
506401054,-427002618
506401054,934323260
506401054,-1105678967
506401054,1099092497
506401054,1906958909
506401054,-1387249978
506401054,887334773
506401054,509578695
506401054,-634336855
506401054,-215686984
506401054,-1249434085
506401054,-1593232748
506401054,-2007295035
506401054,-1564004007
506401054,596127767
506401054,-1971021531
506401054,-1774549607
506401054,778354126
506401054,-1829371557
506401054,964569809
506401054,585216334
506401054,6427597
506401054,1125798057
506401054,208707525
506401054,-615397145
506401054,-841490833
506401054,2010047606
506401054,-1690498943
506401054,108565957
506401054,-2109206134
506401054,-1267587146
506401054,-528387260
506401054,1707865613
506401054,-1254087033
506401054,2018700184
506401054,-1106170401
506401054,826057452
506401054,-238165475
506401054,497356407
506401054,1453245773
506401054,-533138453
506401054,-1593396527
506401054,1547947928
506401054,1561775821
506401054,-1335581761
506401054,-22254223
506401054,1980392939
506401054,-913483154
506401054,930784414
506401054,637744614
506401054,-559657661
506401054,-1167906428
506401054,1122160901
506401054,-1141921784
506401054,1186026838
506401054,532515925
506401054,-834904618
506401054,-96278103
506401054,-303104510
506401054,-523570394
506401054,-806036456
506401054,94180973
506401054,1965745880
506401054,-963127963
506401054,1645703652
506401054,569356828
506401054,504532452
506401054,36049361
506401054,-1303993924
506401054,1896276732
506401054,-1873476694
506401054,-1552928625
506401054,471599133
506401054,62724027
506401054,215685341
506401054,-611004516
506401054,-1045375560
506401054,581809831
506401054,-693058886
506401054,1601063780
506401054,-894378309
506401054,2046160382
506401054,-54236983
506401054,646853248
506401054,-1912169962
506401054,409832570
506401054,1108792833
506401054,1394394881
506401054,1390659324
506401054,1459569375
506401054,395543475
506401054,882974850
506401054,1384957608
506401054,1347404903
506401054,-1971675565
506401054,-1007560742
506401054,1129404256
506401054,1661302580
506401054,-1184584363
506401054,2103273833
506401054,-1375421903
506401054,-694926687
506401054,246553223
506401054,-342556765
506401054,339083265
506401054,55023483
506401054,1062382445
506401054,-2106288586
506401054,579974866
506401054,-1690923149
506401054,1965252966
506401054,-946744361
506401054,-420220229
506401054,-688831816
506401054,-1600441135
506401054,-1194283876
506401054,-425692435
506401054,1758133380
506401054,-969223573
506401054,-1148407843
506401054,1187861144
506401054,-1610173360
506401054,-125670187
506401054,1619883226
506401054,952937620
506401054,-1982194304
506401054,-507611678
506401054,-1785495089
506401054,-1542705070
506401054,-1813280885
506401054,1833695528
506401054,-1102042572
506401054,-637874798
506401054,1040886375
506401054,389383003
506401054,1379878479
506401054,381551311
506401054,881697023
506401054,14390432
506401054,1014147084
506401054,-613658861
506401054,-1070443342
506401054,-728481769
506401054,-1070902106
506401054,1054353998
506401054,136092811
506401054,-1642755444
506401054,-2070769656
506401054,-1885889782
506401054,-1154568272
506401054,1016408075
506401054,548320305
506401054,-1408452433
506401054,-955722834
506401054,1796964284
506401054,-1195627498
506401054,-2138565594
506401054,1164726723
506401054,1073894576
506401054,1510592191
506401054,2075520770
506401054,2133683095
506401054,-1601063891
506401054,2005459784
506401054,-184655812
506401054,116593201
506401054,-1739584366
506401054,1792146965
506401054,1172787491
506401054,1378010854
506401054,1501253040
506401054,-1222106139
506401054,1091261894
506401054,1196184450
506401054,-191438760
506401054,-1537888102
506401054,-1139234616
506401054,-1109317325
506401054,622834120
506401054,-1316379307
506401054,-487721421
506401054,-346783862
506401054,-796212139
506401054,-1960534075
506401054,1498140072
506401054,-334169872
506401054,2032299463
506401054,914563684
506401054,-752564276
506401054,677493896
506401054,899064186
506401054,1856797248
506401054,-1051863645
506401054,1823078471
506401054,1470808924
506401054,1787854438
506401054,-858236881
506401054,-1771863404
506401054,-1728312314
506401054,-2013392129
506401054,-741521714
506401054,-148151761
506401054,1918789466
506401054,-1961091559
506401054,-2047209220
506401054,1226988580
506401054,420842522
506401054,1114789731
506401054,767998167
506401054,1738437260
506401054,-1837430936
506401054,-46110635
506401054,501713149
506401054,1422901715
506401054,-190324296
506401054,1900864595
506401054,309299021
506401054,-872751400
506401054,-1617720655
506401054,-143170989
506401054,-2057203638
506401054,2141678220
506401054,-1178948458
506401054,-1807416983
506401054,1686761893
506401054,-1612444983
506401054,568997060
506401054,-849815433
506401054,559297657
506401054,1786675025
506401054,-1986683739
506401054,1997693474
506401054,-1259920938
506401054,-1311824643
506401054,-350290387
506401054,-355696648
506401054,-1051372447
506401054,-2137188952
506401054,633254024
506401054,564933786
506401054,-866264807
506401054,-1930126927
506401054,-284788150
506401054,39950129
506401054,-316245900
506401054,-1231346743
506401054,-1242783554
506401054,459869754
506401054,278070726
506401054,-1456620427
506401054,-1105417403
506401054,-2117593966
506401054,-1699737621
506401054,-1419002315
506401054,-757053568
506401054,-1576880285
506401054,622964803
506401054,-1717760769
506401054,-1297831997
506401054,-90804230
506401054,646460389
506401054,2068639266
506401054,1396459084
506401054,817833423
506401054,-2067557965
506401054,1185371094
506401054,-1601948169
506401054,-1523961767
506401054,98832542
506401054,1948016998
506401054,1956831704
506401054,1100010731
506401054,-1678504305
506401054,4855089
506401054,1359234168
506401054,1768651799
506401054,-1133008629
506401054,-1528581730
506401054,1116788717
506401054,-1225776243
506401054,-1478577504
506401054,-470092174
506401054,1781923773
506401054,-242686973
506401054,-145530145
506401054,689061022
506401054,-1132942857
506401054,-1381910482
506401054,835331162
506401054,227153946
506401054,-966831153
506401054,727662287
506401054,-1227545788
506401054,363462712
506401054,1568917521
506401054,768260185
506401054,881369371
506401054,-257628880
506401054,-1829140628
506401054,-1332075249
506401054,-504138650
506401054,1601882860
506401054,1155453252
506401054,-1118066495
506401054,-1048718111
506401054,2030038370
506401054,1928849257
506401054,707346359
506401054,1796079250
506401054,1803386594
506401054,989245270
506401054,-1579207554
506401054,1854438185
506401054,31233150
506401054,-1850014696
506401054,1178194847
506401054,890052773
506401054,-1856437005
506401054,613396773
506401054,-618869069
506401054,-1661793981
506401054,297927795
506401054,731725356
506401054,1149260081
506401054,-1952539092
506401054,1798372996
506401054,-1133696555
506401054,2107467813
506401054,1953554889
506401054,1620735270
506401054,2060939115
506401054,1857846142
506401054,-1522749186
506401054,-996880045
506401054,1330272898
506401054,1138906664
506401054,-657797887
506401054,-604287433
506401054,-752302362
506401054,321095410
506401054,999829066
506401054,1001827940
506401054,493717691
506401054,800569952
506401054,154901731
506401054,-445878090
506401054,-506989543
506401054,-1457898246
506401054,1375683612
506401054,-241146813
506401054,1514360740
506401054,-523930322
506401054,1127962327
506401054,204380611
506401054,1129993908
506401054,2059235149
506401054,1080251794
506401054,-839952356
506401054,1279383989
506401054,1685680524
506401054,1134286445
506401054,-828843165
506401054,1220468034
506401054,1634858125
506401054,1483394455
506401054,1762656014
506401054,1923998892
506401054,-1453310109
506401054,1467400574
506401054,-2117953589
506401054,-2008211873
506401054,-679427693
506401054,1322080469
506401054,293078882
506401054,1843690491
506401054,-405769743
506401054,2121590864
506401054,-911712371
506401054,380305548
506401054,-2133682437
506401054,359826265
506401054,-169745460
506401054,-1398785390
506401054,1154634465
506401054,-1986846812
506401054,-565131159
506401054,112398473
506401054,-529402293
506401054,1024863021
506401054,1923867883
506401054,1915872370
506401054,-434180006
506401054,1762950993
506401054,731135454
506401054,-1872230878
506401054,803617194
506401054,-663237062
506401054,1862596939
506401054,-1894442684
506401054,1201066437
506401054,64787855
506401054,1041934415
506401054,-1933829398
506401054,1434141485
506401054,-2064346461
506401054,-2074471933
506401054,1795718482
506401054,434409406
506401054,1088149127
506401054,1687909062
506401054,610316863
506401054,963522316
506401054,957460341
506401054,1391051917
506401054,685948551
506401054,-836183987
506401054,-1710584734
506401054,-878846474
506401054,-1911252865
506401054,-1793424522
506401054,1647440989
506401054,575648802
506401054,13932218
506401054,-431067104
506401054,-591803690
506401054,-1664775500
506401054,962539302
506401054,729529607
506401054,-1996120200
506401054,-2061560930
506401054,-65639787
506401054,426381289
506401054,1686499853
506401054,1600637422
506401054,507480246
506401054,-883270192
506401054,-1458749561
506401054,-2133453224
506401054,172891329
506401054,1469006110
506401054,1951032024
506401054,577385720
506401054,-455740861
506401054,-1687122458
506401054,327845148
506401054,246323252
506401054,-734707026
506401054,1776353091
506401054,125833509
506401054,-449907832
506401054,-151691182
506401054,-205003424
506401054,2037510104
506401054,1185009674
506401054,1382433994
506401054,1258904996
506401054,365462374
506401054,1794374720
506401054,-1035152138
506401054,-991079850
506401054,-4265726
506401054,-555956127
506401054,414453257
506401054,-939172165
506401054,-902767473
506401054,-1504399125
506401054,-632337265
506401054,1763213273
506401054,106795167
506401054,746895938
506401054,-466324739
506401054,-1863842270
506401054,1319262313
506401054,837789474
506401054,2113596215
506401054,-1526647860
506401054,959000551
506401054,-317752354
506401054,-488737780
506401054,-1810562362
506401054,-890585
506401054,1516981437
506401054,524781968
506401054,759544735
506401054,-745093812
506401054,-1192612303
506401054,-301205289
506401054,2059070567
506401054,-1287936538
506401054,-335512867
506401054,566015842
506401054,-1615099557
506401054,1290197505
506401054,-555202558
506401054,666317147
506401054,-2023517810
506401054,-1813379833
506401054,1147785862
506401054,98702093
506401054,-1439089464
506401054,2069654952
506401054,1491488286
506401054,-2116708563
506401054,-1246649523
506401054,1529630162
506401054,-620606458
506401054,1783496011
506401054,1245142335
506401054,1661367309
506401054,2026926045
506401054,880845711
506401054,1304156852
506401054,1450459493
506401054,-1384891803
506401054,1903945327
506401054,1678930694
506401054,-1283971988
506401054,1056614895
506401054,1453474228
506401054,-1693348858
506401054,-917676459
506401054,1458323957
506401054,94442175
506401054,1547160361
506401054,-2129619405
506401054,1997791280
506401054,737787100
506401054,-221420053
506401054,340624231
506401054,441322853
506401054,148742131
506401054,1418445732
506401054,290719333
506401054,-1394295853
506401054,335283396
506401054,-748207012
506401054,-1013984079
506401054,593900578
506401054,2017455994
506401054,-717438343
506401054,-942157679
506401054,458099721
506401054,1202082030
506401054,-1992581518
506401054,-1403929832
506401054,-175873330
506401054,517474706
506401054,-1080678180
506401054,-575714588
506401054,2002149400
506401054,1906894585
506401054,1339512965
506401054,1971020335
506401054,-2076994714
506401054,-1748533104
506401054,-1332598834
506401054,-1413104485
506401054,1177375090
506401054,1982521674
506401054,1109448002
506401054,389251158
506401054,-93491960
506401054,-2058644947
506401054,-1078155045
506401054,-680542201
506401054,-86610497
506401054,-1647539547
506401054,971124366
506401054,-1765834286
506401054,607335261
506401054,-6952709
506401054,298256040
506401054,-383058342
506401054,406753100
506401054,925966402
506401054,1836612107
506401054,1122162071
506401054,1826585514
506401054,-1818164004
506401054,-167386757
506401054,2003787792
506401054,-942682035
506401054,-52139161
506401054,1915282861
506401054,-21599940
506401054,1763081884
506401054,118034562
506401054,165518929
506401054,1289116506
506401054,1448165855
506401054,360219368
506401054,-325715200
506401054,-1561053854
506401054,-1876293708
506401054,-1919247868
506401054,-1847589310
506401054,1019882344
506401054,699252239
506401054,770587213
506401054,1286232846
506401054,563918388
506401054,1352648501
506401054,-336724921
506401054,-2108287492
506401054,626111226
506401054,247208215
506401054,1103648358
506401054,199564375
506401054,-1188417896
506401054,322962682
506401054,426544854
506401054,64853091
506401054,-122818797
506401054,-974532056
506401054,1288002311
506401054,-456690940
506401054,993144055
506401054,-611595188
506401054,-1993695494
506401054,724122873
506401054,1530023136
506401054,1455767831
506401054,1032366683
506401054,-3348456
506401054,1727295778
506401054,723107010
506401054,10262336
506401054,-1903748775
506401054,708558298
506401054,608154590
506401054,-509774213
506401054,327353445
506401054,845424008
506401054,479693689
506401054,1964565238
506401054,1882089438
506401054,-2132011236
506401054,1461207272
506401054,-1328437469
506401054,916431213
506401054,-839198196
506401054,1742696486
506401054,-1045604777
506401054,267130903
506401054,514459991
506401054,149692179
506401054,2053235299
506401054,510559853
506401054,1157094643
506401054,-767473084
506401054,1816818755
506401054,353864985
506401054,-1110170149
506401054,-1639512504
506401054,-1845917208
506401054,669138931
506401054,-481199294
506401054,405831720
506401054,-79994077
506401054,-1001333688
506401054,441320020
506401054,-1972825486
506401054,-1965452606
506401054,-1940351931
506401054,170201656
506401054,1176460801
506401054,-1598441319
506401054,-1776480707
506401054,-782251649
506401054,149033155
506401054,287869193
506401054,152637752
506401054,-381980391
506401054,-146444442
506401054,-200446936
506401054,-1529758471
506401054,795195214
506401054,1617197135
506401054,280365213
506401054,-1962994989
506401054,-1701444936
506401054,625720698
506401054,-1908009356
506401054,1381616237
506401054,-292489564
506401054,75537590
506401054,526878544
506401054,-1953098834
506401054,249075424
506401054,-1336235935
506401054,1650719327
506401054,327355324
506401054,221287695
506401054,-1701444906
506401054,80583817
506401054,-595016499
506401054,-2048516701
506401054,888548542
506401054,-467141521
506401054,-1303893502
506401054,230168055
506401054,769537422
506401054,1578354243
506401054,1138777009
506401054,893201772
506401054,-2122114607
506401054,415236243
506401054,1615427610
506401054,-691024228
506401054,1952115724
506401054,-1641478544
506401054,1277219961
506401054,-1130617658
506401054,-1146444815
506401054,2121459218
506401054,-2010083248
506401054,-1680211014
506401054,-888712346
506401054,-838150552
506401054,174297600
506401054,-2036982031
506401054,1821078753
506401054,1970859282
506401054,1041802866
506401054,955359389
506401054,-88546604
506401054,724185925
506401054,-1292293495
506401054,-243308273
506401054,-1474285483
506401054,-1381452322
506401054,398626744
506401054,1754657002
506401054,-721105534
506401054,-38869720
506401054,2087281895
506401054,-999400194
506401054,984162876
506401054,-1350289646
506401054,-295536907
506401054,-1110825646
506401054,-904539508
506401054,-1314477764
506401054,225547754
506401054,247699032
506401054,-1508917613
506401054,1537295165
506401054,1950575840
506401054,-1304810855
506401054,1062119405
506401054,1231278537
506401054,1433816541
506401054,-537082040
506401054,-362122543
506401054,-323193856
506401054,-1196154869
506401054,-409862320
506401054,-2142300019
506401054,1610774720
506401054,-1051338349
506401054,-1404881782
506401054,1363790210
506401054,-71179505
506401054,-1255690762
506401054,299632910
506401054,-562379096
506401054,160010586
506401054,-2024824932
506401054,1956637769
506401054,-1434537306
506401054,2138498991
506401054,-141463734
506401054,-1976462610
506401054,1602602853
506401054,-1555383382
506401054,-360484254
506401054,-638729970
506401054,-1142119674
506401054,-1585792624
506401054,60300146
506401054,915353186
506401054,-289245652
506401054,-271747267
506401054,-158765448
506401054,-869641000
506401054,-581909086
506401054,-1922919023
506401054,1403079511
506401054,716223047
506401054,-746894452
506401054,-460587915
506401054,-665206618
506401054,-1723793343
506401054,-1880713498
506401054,1366739061
506401054,2129848310
506401054,-2129192941
506401054,-167547132
506401054,58956427
506401054,-84220941
506401054,888581631
506401054,1406421727
506401054,111615914
506401054,958996516
506401054,-1720844161
506401054,-1677654768
506401054,1812264214
506401054,394432145
506401054,1439059154
506401054,-1827698152
506401054,-114728911
506401054,-1944218367
506401054,-404095244
506401054,-1546536241
506401054,-2004151894
506401054,209425754
506401054,1627027928
506401054,-978494327
506401054,-1731395095
506401054,-1453477765
506401054,927641185
506401054,92413103
506401054,-240490361
506401054,-1871574718
506401054,736735961
506401054,1527071282
506401054,-2027282928
506401054,-1111218951
506401054,-2025185673
506401054,32381136
506401054,1672510094
506401054,1938352843
506401054,1119607806
506401054,-1857026022
506401054,-1732214390
506401054,-945365260
506401054,-1014211873
506401054,-1968270339
506401054,1069983381
506401054,435421344
506401054,-367660224
506401054,-2021679577
506401054,-1564197987
506401054,-228136134
506401054,893234273
506401054,407699730
506401054,106274613
506401054,702689409
506401054,-1168858319
506401054,-1478345078
506401054,-748467702
506401054,-282855863
506401054,1438141652
506401054,-1217057276
506401054,1403341527
506401054,472384859
506401054,-1436765400
506401054,479331812
506401054,-609893678
506401054,1179377459
506401054,-798570209
506401054,-1328633423
506401054,-60135960
506401054,1375357049
506401054,-211424543
506401054,2056348436
506401054,-1346718145
506401054,-697708562
506401054,-1390037854
506401054,1782576050
506401054,2104059129
506401054,1681685934
506401054,-977445847
506401054,-1846179741
506401054,-1477132701
506401054,-1404160553
506401054,1183112989
506401054,2084955614
506401054,1184948027
506401054,460391149
506401054,1878554213
506401054,-722776715
506401054,-300648565
506401054,802403955
506401054,1918888956
506401054,-408453629
506401054,-2141578753
506401054,-1456099182
506401054,356846818
506401054,-1452724031
506401054,272828907
506401054,386731685
506401054,1950707183
506401054,1975249942
506401054,-1671133751
506401054,-2088232411
506401054,226432209
506401054,957423776
506401054,448889712
506401054,1056810828
506401054,764949547
506401054,-42244913
506401054,-1226789033
506401054,-543603166
506401054,91528393
506401054,-166760527
506401054,-287312031
506401054,1107680187
506401054,-1055467310
506401054,216864041
506401054,123149970
506401054,1048127423
506401054,-1117281119
506401054,-2114906057
506401054,-912535460
506401054,-569129004
506401054,-1041541086
506401054,1419464018
506401054,-662322871
506401054,-1554793825
506401054,-922758862
506401054,-1678507463
506401054,-1740308086
506401054,-991175366
506401054,-273582496
506401054,2098128095
506401054,645939027
506401054,775043045
506401054,-644726710
506401054,-1211355628
506401054,1523172113
506401054,200479274
506401054,-262608508
506401054,500794373
506401054,-1935108746
506401054,-1671199299
506401054,19699917
506401054,-21076129
506401054,-1452527475
506401054,-1966697689
506401054,-1442794525
506401054,-349211956
506401054,1272762933
506401054,-679063955
506401054,1897916659
506401054,-405111242
506401054,-1530970798
506401054,-1338988090
506401054,950935897
506401054,-297830456
506401054,1254511409
506401054,-230200385
506401054,-369102841
506401054,1984720819
506401054,-1593558789
506401054,-2116838442
506401054,431752117
506401054,1490502363
506401054,-1350879883
506401054,885272267
506401054,51190018
506401054,880488047
506401054,1202838952
506401054,-1422446291
506401054,1046193222
506401054,-644201593
506401054,-1830778626
506401054,1626733271
506401054,335875616
506401054,494733146
506401054,-1267552678
506401054,2124735638
506401054,621363002
506401054,2064015667
506401054,1907092382
506401054,-1081072215
506401054,-6330973
506401054,1152540401
506401054,165942178
506401054,-563777
506401054,-666451441
506401054,-129637873
506401054,-604454476
506401054,-2077352324
506401054,2065719666
506401054,-886681228
506401054,1014900269
506401054,1513177191
506401054,1420611322
506401054,1025091392
506401054,1766159132
506401054,-1457015942
506401054,1392298142
506401054,553466527
506401054,1163321139
506401054,638598262
506401054,1985801268
506401054,803550604
506401054,-286821235
506401054,-223418173
506401054,-2027184827
506401054,616087254
506401054,-2002644269
506401054,-779629581
506401054,1420644056
506401054,-1475857795
506401054,197366197
506401054,-25500670
506401054,1953164817
506401054,-505578592
506401054,-2008837571
506401054,638860395
506401054,1673656640
506401054,86581162
506401054,-1838610195
506401054,73572071
506401054,-1068180781
506401054,-198152519
506401054,1699381185
506401054,1683783377
506401054,-1457998953
506401054,-2116478142
506401054,-1242910863
506401054,-1117870139
506401054,2147378529
506401054,909913244
506401054,860793326
506401054,809970406
506401054,115842118
506401054,902049639
506401054,-1978855253
506401054,-1147854541
506401054,539671180
506401054,1772221191
506401054,-159257559
506401054,1974628123
506401054,-1339184506
506401054,-29891429
506401054,-351702618
506401054,-975249553
506401054,-95592197
506401054,-1938811194
506401054,-1198185950
506401054,1731296649
506401054,-642333937
506401054,1304418053
506401054,-2047008954
506401054,-1311036569
506401054,8100550
506401054,2139383098
506401054,1353697903
506401054,-307988636
506401054,-1410944729
506401054,-1405602055
506401054,-1321522182
506401054,-835070723
506401054,1911221039
506401054,1093032931
506401054,-200872253
506401054,-481560189
506401054,-56924588
506401054,-1011426951
506401054,889991134
506401054,-953033245
506401054,335513901
506401054,207165066
506401054,-995238278
506401054,1280923264
506401054,-996319674
506401054,1462816238
506401054,-1123506217
506401054,-922922467
506401054,-578992228
506401054,-2146624786
506401054,-902115118
506401054,895102899
506401054,1664481753
506401054,923282917
506401054,-1412222686
506401054,1506853665
506401054,444465290
506401054,-1557415469
506401054,1039083286
506401054,666549575
506401054,-1667955096
506401054,-525108301
506401054,-1049372045
506401054,268634882
506401054,676311885
506401054,1141956371
506401054,-1843361498
506401054,1440108241
506401054,276499324
506401054,72097604
506401054,1388628437
506401054,-1282234240
506401054,-1682964317
506401054,752400333
506401054,1581565267
506401054,1674803403
506401054,-301206254
506401054,-1335743624
506401054,1656027566
506401054,-2123687312
506401054,-583383514
506401054,-306022685
506401054,-2019713857
506401054,501909198
506401054,449315309
506401054,1610171615
506401054,658750565
506401054,953295866
506401054,724545542
506401054,-1704132284
506401054,-2071322719
506401054,232232678
506401054,-914828726
506401054,-2127816172
506401054,-1921640883
506401054,183112151
506401054,601962657
506401054,755480134
506401054,1133009101
506401054,-1828255679
506401054,833432298
506401054,359894580
506401054,2051727619
