Primary Vertex hash,Summarized Vertex hash
-1023526753,1762400284
-1023526753,1897511137
253691261,1691442437
253691261,971933226
253691261,1297095434
253691261,11945624
-218929008,850804439
-218929008,-1197644164
666697179,965481598
666697179,-1211611082
931782115,-1609360144
931782115,-686868456
263165381,782377345
263165381,757745121
1625328266,-737034700
1625328266,1506028027
-831560702,316346718
-831560702,-1890631776
1645664376,1626088873
1645664376,751232160
697488380,1706048087
697488380,-612153916
-1347512865,-291658514
-1347512865,1325174120
-1347512865,-1945202981
-1347512865,-1145687489
-212580063,1838469104
-212580063,2046473870
-519918729,591580402
-519918729,-1434484380
-604647028,706099556
-604647028,-1368589765
1730563423,1303030142
1730563423,191984040
1516671003,-1688458006
1516671003,789090183
1261912393,864970718
1261912393,407372979
1976827820,128934188
1976827820,-1485692234
982282483,-1474041470
982282483,2010844151
618462814,1493678268
618462814,-1171771931
-1165664249,-640131007
-1165664249,-1059313408
1878377849,2055205229
1878377849,-7854723
1878377849,1760882337
1878377849,536487580
1878377849,799893594
1878377849,-940560902
1878377849,-402976969
1878377849,189625472
1428426666,294416525
1428426666,379699408
1428426666,885002851
1428426666,1963740282
-1322779736,-315865219
-1322779736,1434968089
1314256071,-176362852
1314256071,-1984315307
1314256071,-862953187
1314256071,604871458
563624716,-687835831
563624716,-2044344561
563624716,-1755905475
563624716,178671626
563624716,399950823
563624716,323598235
563624716,1997501176
563624716,-1782425611
563624716,540365231
563624716,-597310050
563624716,1511094317
563624716,712267593
563624716,170350329
563624716,1385026195
1743396223,1498874295
1743396223,-1854129650
1341482339,-22571177
1341482339,-1358353491
1341482339,-1952849443
1341482339,-1253971977
1341482339,-448144418
1341482339,245091636
1341482339,473184187
1341482339,-2109881118
-953233993,-682668447
-953233993,1409635562
-347422229,1186408688
-347422229,-1558008341
-1479578259,-501501879
-1479578259,1998219320
-695038922,-606418277
-695038922,303264177
-695038922,561026098
-695038922,307117933
-695038922,1978051027
-695038922,-269553672
-695038922,671545441
-695038922,2097138662
-1484874280,28882107
-1484874280,164046324
237085830,-1092649091
237085830,1813397813
237085830,-421853665
237085830,828993644
237085830,1661231539
237085830,-1423696212
237085830,-429224206
237085830,-2112316720
237085830,918069538
237085830,-1052436919
-153269131,215185506
-153269131,2133810552
402529619,15926160
402529619,-813510075
402529619,1718381131
402529619,-783735228
1744305475,-631431126
1744305475,504735976
-2056077370,-1328037689
-2056077370,-1237664201
-1571616538,2114068195
-1571616538,1921651771
-1571616538,-1796737467
-1571616538,458246995
-1571616538,1398010864
-1571616538,-507206537
-1571616538,291651896
-1571616538,-1844596282
1980046512,-1012431465
1980046512,1684297095
1980046512,589677984
1980046512,-2021093170
1980046512,2010122296
1980046512,469770168
-838576975,871790815
-838576975,1410888790
1585263818,-1263856183
1585263818,734486
603978055,913317376
603978055,-144257500
-10766877,1704452326
-10766877,80201244
-782038055,-1953527597
-782038055,1365068371
379685917,-347625921
379685917,384531410
422155156,349544389
422155156,1846640689
422155156,758776712
422155156,-693764894
422155156,-315190703
422155156,544154119
422155156,-2140461917
422155156,2138409758
422155156,-1580196101
422155156,2433465
422155156,-1366907861
422155156,-1108240209
1093757839,631452780
1093757839,764608253
-734085378,1078917044
-734085378,-1504185860
-1463320063,-347018591
-1463320063,-357817511
-639311057,-1462643625
-639311057,1408738185
382385178,-432868074
382385178,2130520872
-730005841,-1572000579
-730005841,1079527161
-730005841,2011735707
-730005841,-912472481
-730005841,290646804
-730005841,1555788899
-730005841,-1411324183
-730005841,294628706
-857922038,1385937293
-857922038,746399936
-444706911,822898159
-444706911,1318422419
-444706911,1315935368
-444706911,1827400871
-1836668839,-103779012
-1836668839,1764891487
-762255248,-774276302
-762255248,155486666
-110455926,-1433340013
-110455926,1831867782
603150609,-1047378893
603150609,1124510346
-1872020856,-1221738994
-1872020856,1296925547
-1172958982,-387436806
-1172958982,966808932
-247845932,1737037225
-247845932,244266263
-237577435,636349334
-237577435,-1823072232
-712896650,1133876460
-712896650,-1071402136
30501671,-1407708997
30501671,536297516
30501671,-645693697
30501671,-506697086
-1068356947,-119541045
-1068356947,1909795712
-1740717249,-1342063715
-1740717249,-1426507161
1463798846,-1372071873
1463798846,400303893
1226396187,-74759031
1226396187,1984575487
-824166941,1512243332
-824166941,545045364
-824166941,1169402830
-824166941,1588115062
-190660703,756788318
-190660703,1641617446
-1007601420,-1855347711
-1007601420,1532593267
894508632,1381757995
894508632,1932976513
734089419,382745144
734089419,-260375149
-988738021,340538214
-988738021,330370061
-1364372058,1881940888
-1364372058,-1666578026
-603068669,-723501024
-603068669,2015473009
-603068669,-2143813851
-603068669,1585582384
-603068669,-1576865770
-603068669,1662235542
-603068669,-1520717236
-603068669,383170465
-603068669,1051775208
-603068669,808993110
655064069,908908136
655064069,631585635
-884457377,823468950
-884457377,801389791
-1658517956,-1600792687
-1658517956,1753136752
1146498892,-1364293879
1146498892,-515035039
868554970,1819018317
868554970,621579661
868554970,420974335
868554970,247767967
1326883849,-2001511743
1326883849,534159007
-1100733116,631661492
-1100733116,391638606
-446804366,222754806
-446804366,1898299070
-665676930,-49897117
-665676930,1471213543
2122597801,718132444
2122597801,1026863735
2122597801,-763797450
2122597801,-1905714218
-115011052,-1381650790
-115011052,2123815369
-260043853,281435407
-260043853,-1670823040
2009828607,1561093661
2009828607,-654710881
1579652371,894468656
1579652371,-1333774016
-1193421848,1378966304
-1193421848,-895710561
-1193421848,-549707243
-1193421848,-247566495
-1114478933,-1784708958
-1114478933,1417430289
-999518382,-1868890662
-999518382,-805899859
-627158562,962203338
-627158562,553031668
-792921089,1700518822
-792921089,1312036042
1697865328,-1713058505
1697865328,-2053579148
347533296,-263886411
347533296,1794302258
347533296,-1270414442
347533296,1712222796
347533296,-1493851497
347533296,-1164489233
347533296,406980600
347533296,1682973739
-445854166,-935721233
-445854166,426692880
827226630,436204313
827226630,1585002065
-397012196,2123151755
-397012196,29576394
601958570,1644318496
601958570,690044725
601958570,1815543949
601958570,156840402
449233290,642158343
449233290,-992918292
389217405,1454145260
389217405,-802719091
1367821015,-809928964
1367821015,859456067
4852505,-814147186
4852505,-962858428
-1556879250,1161930417
-1556879250,448943990
-1556879250,-1050324000
-1556879250,-1142321777
-1556879250,406679333
-1556879250,-1309517825
1420357621,1077458910
1420357621,1414361478
-443937068,-5268657
-443937068,1871059810
-545385442,-542512333
-545385442,-233657156
1744252053,-1914222110
1744252053,-1284508749
1932105805,2074063452
1932105805,2036256102
535245954,1271237844
535245954,-1144809947
-275475215,-1270996321
-275475215,-1434509539
-1572435679,2014563505
-1572435679,-1768418523
1003638969,-33721853
1003638969,-1153899065
-372555104,2122786886
-372555104,-1499354920
-526341170,-1890812650
-526341170,-1494408925
-1913190760,-329606232
-1913190760,-271366992
-1913190760,-1993235228
-1913190760,1272912628
-1913190760,-1816634555
-1913190760,-1803377316
167211655,-599198835
167211655,813924271
-164836003,-382331638
-164836003,783898084
-111869401,-1325299678
-111869401,-252471622
-111869401,-980976323
-111869401,-1848994889
-1123731850,1910121291
-1123731850,-790527590
589883484,-596563772
589883484,1285885386
-1911065245,455769570
-1911065245,-27787332
564804307,705332443
564804307,454651075
705999215,-7587120
705999215,1756620750
-868456516,575628572
-868456516,209165569
-868456516,-870031316
-868456516,928650870
843704769,-1447556082
843704769,1379271550
-519468414,-1210668298
-519468414,112766871
-595609614,-1271378453
-595609614,-1172877486
-595609614,1938932278
-595609614,-1153243794
-1794957683,-2064509815
-1794957683,-1719502434
-303929747,1867412935
-303929747,262390040
-525460674,-2047580641
-525460674,704914059
-1232827120,1862138252
-1232827120,1064794853
-1232827120,-1784280432
-1232827120,1333214367
-1232827120,123871787
-1232827120,1609863256
2059571542,1613764894
2059571542,-1956037241
-887009100,-1477007306
-887009100,1482077471
-441176542,1435162251
-441176542,-1390473510
-1062913230,1739748503
-1062913230,-1121482231
1002672216,-2093918043
1002672216,1334840639
-1327211706,738936225
-1327211706,-1100521157
1762943667,-1323573843
1762943667,1499113927
-1259180197,-1389519777
-1259180197,928120531
1271423075,-123060688
1271423075,498217391
245990660,965235593
245990660,1666544823
245990660,977216603
245990660,335069660
245990660,1911020163
245990660,-375507685
245990660,-181554997
245990660,987185625
245990660,-1090747731
245990660,212141680
245990660,-1661201307
245990660,-980052024
245990660,-329188354
245990660,1835622615
50276689,1236948914
50276689,242331295
888704854,1688249056
888704854,796220349
-2024157962,754734140
-2024157962,813671723
-2024157962,-285462783
-2024157962,592396720
236398008,-1226124730
236398008,-185184230
1161326231,816935433
1161326231,911173394
1040364973,1497942840
1040364973,1993850370
2121762245,2113701428
2121762245,39838512
1488777992,679336638
1488777992,-726668507
690778775,-1071426367
690778775,-1910564959
583088387,1436938837
583088387,1044746443
-1008326619,16020816
-1008326619,-118089523
-628354741,-288711539
-628354741,1358751963
-1362057960,700473616
-1362057960,-1067792450
1572857462,-378467786
1572857462,1947926081
326645937,1395574010
326645937,-1981140270
-1217999702,-372565698
-1217999702,1272278798
-1722219884,1379626601
-1722219884,-453659923
-367648314,936228186
-367648314,-822369268
-367648314,-1833833046
-367648314,-497930401
142451626,-404166671
142451626,-133594442
-1314653573,-1476639072
-1314653573,-423340023
-478136230,-2030371943
-478136230,446534033
-1608053763,-1937399787
-1608053763,-1652872936
-886918913,-1442713408
-886918913,1868548913
1290671920,1865980664
1290671920,-417303138
1980612077,-1455083421
1980612077,-2052465034
-1207811103,-2146251130
-1207811103,1004812952
20638428,99069900
20638428,-204275428
-1672599640,2084906833
-1672599640,-1289955863
-568797697,-1880762604
-568797697,178171908
-1748136925,1976220122
-1748136925,675359883
-2112472594,-1717756819
-2112472594,-247365405
-2112472594,-982167518
-2112472594,-1982268735
-1457347878,673540358
-1457347878,-1983772297
531350611,1577055949
531350611,-1626168680
1457163553,-2067420711
1457163553,895456834
456265932,1069103854
456265932,-150251001
-143217528,735368917
-143217528,-1244022452
879423380,1779026508
879423380,-660629945
-1401937808,631000942
-1401937808,721493511
1299448180,-1192339667
1299448180,-2118239449
406971456,-902983919
406971456,-1999468115
1304097209,705563924
1304097209,1020346314
-387517211,-12751302
-387517211,-1338380815
-1495741732,1846198188
-1495741732,-1910637109
-1799763778,-536918481
-1799763778,-2130830599
-1799763778,1992983138
-1799763778,129074443
-1799763778,-837755734
-1799763778,919894457
-374385244,859408043
-374385244,-1503481377
-1973868969,1743306940
-1973868969,485488369
992253748,161756195
992253748,1821262196
-2066569022,1702859611
-2066569022,-1412846767
-1847718453,14284242
-1847718453,767514532
1830723847,-713167579
1830723847,227283527
-2025886940,-2023678528
-2025886940,1370400492
-731191178,-1223748372
-731191178,-545119796
63688661,576727381
63688661,687422341
1459682080,171327380
1459682080,540717662
1459682080,-2000833608
1459682080,1517239782
1459682080,1332762971
1459682080,-1479909657
1459682080,-1877363337
1459682080,-1436656527
1459682080,-688348735
1459682080,1221999468
1459682080,-1258108679
1459682080,-129704359
1459682080,-435999170
1459682080,-806367984
-708703772,481406421
-708703772,-670436377
1003513847,-349163627
1003513847,-1185794487
-127564723,2137709034
-127564723,-2044367980
-127564723,1815852716
-127564723,-1381087978
-127564723,-1810801991
-127564723,2007151438
-127564723,455262446
-127564723,-1612516450
-127564723,-1575823617
-127564723,558198424
-127564723,1800278560
-127564723,-780361325
-78010509,-81787248
-78010509,-495563140
1297629555,115132920
1297629555,-57139515
1584869976,-49465974
1584869976,2144350201
1584869976,894093827
1584869976,1164177417
-1510168109,-1476415995
-1510168109,1633950959
1684498519,-1650382309
1684498519,595060474
-966915476,118378233
-966915476,369731742
-1517336135,-2069322454
-1517336135,-1315929820
-1361673503,398867813
-1361673503,619965353
-772969003,1681187894
-772969003,1358188785
-772969003,292409707
-772969003,-1988245125
-772969003,1929048829
-772969003,383211230
-772969003,-755739910
-772969003,376460897
-772969003,-1144374309
-772969003,742730838
-772969003,2006759304
-772969003,-1665196887
-772969003,2142601123
-772969003,1855630976
-772969003,-1201096588
-772969003,431085999
-772969003,1770875309
-772969003,-1340641225
-772969003,-646620844
-772969003,-1052966631
-772969003,787640020
-772969003,938194893
-772969003,-645539412
-772969003,607560732
-772969003,1946874918
-772969003,1627480366
-772969003,428284328
-772969003,-1805822867
-772969003,-1851567726
-772969003,-1315802717
-772969003,-1681925235
-772969003,-1985328743
-772969003,-1294126354
-772969003,237194775
-772969003,-148556016
-772969003,-1601167193
-772969003,654960433
-772969003,-1838624175
-772969003,-596616118
-772969003,-226381123
-772969003,2074573722
-772969003,-758885755
-772969003,-529702868
-772969003,-2002220822
-772969003,-1302810086
-772969003,-913765941
-772969003,10387675
-772969003,-1861414581
-772969003,629810637
-772969003,1367036211
-772969003,-1850191373
-772969003,-2101886212
-772969003,-83166399
-772969003,1713825387
-772969003,-531308519
-772969003,1008041051
-772969003,1918267910
-772969003,-928003841
-772969003,1151386865
-772969003,-866497527
-772969003,411080915
-772969003,1563270521
-772969003,-19546495
-772969003,-376297018
-772969003,65356720
-772969003,1239009679
-772969003,1858383506
-772969003,720825002
-772969003,331273184
-772969003,-1528453958
-772969003,213617882
-772969003,-1531321128
-772969003,154503511
-772969003,-120375119
-772969003,-1767008567
-772969003,884569308
-772969003,-1131479832
-772969003,1533745932
-772969003,-1495357767
-772969003,-1632854325
-772969003,-1422382252
-772969003,1407685513
-772969003,-1521654493
-772969003,477748246
-772969003,-671787132
-772969003,301699466
-772969003,-1891102919
-772969003,-1944728473
-772969003,-23691548
-772969003,1027276104
-772969003,1194706755
-772969003,-1135805382
-772969003,930543375
-772969003,575578673
-772969003,-1236617526
-772969003,-221138352
-772969003,-1103577412
-772969003,1615716552
-772969003,-1083162635
-772969003,-543826157
-772969003,1037958491
-772969003,-337482907
-772969003,1604443945
-772969003,2028664930
-772969003,-1127580607
-772969003,-427874573
-772969003,-1001552702
-772969003,573842085
-772969003,1688593463
-772969003,-1344180365
-772969003,-1531534299
-772969003,-1297206725
-772969003,1766828505
-772969003,-324244421
-772969003,334369657
-772969003,1285671994
-772969003,795324410
-772969003,2110537042
-772969003,-773467835
-772969003,761900493
-772969003,-818983031
-772969003,1027980783
-772969003,597893896
-772969003,806564024
-772969003,-1245465235
-772969003,-67027793
-772969003,1116144169
-772969003,-2081815740
-772969003,1453807112
-772969003,-1352028218
-772969003,999406369
-772969003,-1541151599
-772969003,1234454817
-772969003,-1563794819
-772969003,1452299816
-772969003,-483761174
-772969003,-141412527
-772969003,871772981
-772969003,-1389810196
-772969003,-1228933510
-772969003,1437980016
-772969003,480156760
-772969003,-327209803
-772969003,799715172
-772969003,-2020505791
-772969003,-107022003
-772969003,-1078984838
-772969003,-944339104
-772969003,-1716807310
-772969003,1847029452
-772969003,1654776447
-772969003,-1595416569
-772969003,-1790110292
-772969003,-955480087
-772969003,230018386
-772969003,-138414249
-772969003,142035102
-772969003,-859223005
-772969003,-99190020
-772969003,812101772
-772969003,1446074077
-772969003,594699164
-772969003,1759995927
-772969003,-2030631418
-772969003,-13566014
-772969003,2012329730
-772969003,1324338715
-772969003,152308193
-772969003,-1382683283
-772969003,1243269862
-772969003,333959911
-772969003,759114813
-772969003,1947874585
-772969003,-1811311345
-772969003,-1171326167
-772969003,911325014
-772969003,641541941
-772969003,-155174967
-772969003,1890431399
-772969003,-1602018929
-772969003,-1435587741
-772969003,506224418
-772969003,1115112295
-772969003,-2040494220
-772969003,2106375321
-772969003,1306119372
-772969003,388290099
-772969003,103499580
-772969003,403560727
-772969003,1522342817
-772969003,-56722046
-772969003,-2009036451
-772969003,-616342943
-772969003,767405209
-772969003,1125253687
-772969003,-2067741210
-772969003,-1006681388
-772969003,-156272764
-772969003,-1124336169
-772969003,-205786474
-772969003,267751131
-772969003,-737848021
-772969003,-1988704186
-772969003,117802548
-772969003,184666672
-772969003,2000303624
-772969003,-696625336
-772969003,5816683
-772969003,1516067694
-772969003,-191269459
-772969003,1097072729
-772969003,58704445
-772969003,-748006872
-772969003,-491740173
-772969003,-709094150
-772969003,-742010238
-772969003,1148044580
-772969003,906409805
-772969003,-662185526
-772969003,-1968665608
-772969003,346346997
-772969003,1000159950
-772969003,-2019588404
-772969003,-1144046948
-772969003,-1804298976
-772969003,1963078743
-772969003,-1154827658
-772969003,2144239250
-772969003,-1399755315
-772969003,-1467799076
-772969003,2086255878
-772969003,1200637684
-772969003,-870756996
-772969003,5472570
-772969003,-2001253923
-772969003,752332220
-772969003,-1123976083
-772969003,1005369985
-772969003,-757247056
-772969003,-1240696967
-772969003,-1841769651
-772969003,2072640240
-772969003,1816161597
-772969003,545071363
-772969003,-664249878
-772969003,777187281
-772969003,-2097609860
-772969003,1651024877
-772969003,1297304790
-772969003,-247861071
-772969003,524377801
-772969003,95585336
-772969003,834498614
-772969003,-1106477177
-772969003,-679062007
-772969003,-1049198362
-772969003,-462641668
-772969003,977107887
-772969003,-417978747
-772969003,-1822928191
-772969003,-1122157433
-772969003,-1079050699
-772969003,-783200051
-772969003,2010363468
-772969003,1893888322
-772969003,1223608654
-772969003,-355980439
-772969003,1783917555
-772969003,142657833
-772969003,-1474090609
-772969003,-493116619
-772969003,-1441895519
-772969003,1246383097
-772969003,689842342
-772969003,121915128
-772969003,2078112352
-772969003,668362345
-772969003,1090175301
-772969003,185502415
-772969003,-657368814
-772969003,-1744873924
-772969003,1443862471
-772969003,1370148963
-772969003,1966830833
-772969003,-1092796660
-772969003,188386029
-772969003,1056472865
-772969003,-255430372
-772969003,-1925575450
-772969003,1419253063
-772969003,824242368
-772969003,-1776003124
-772969003,-437083110
-772969003,1206158862
-772969003,-1540069921
-772969003,-1245203414
-772969003,1322995509
-772969003,2014575101
-772969003,1490262333
-772969003,630137953
-772969003,824897733
-772969003,-1232472218
-772969003,-2036430991
-772969003,-1045905319
-772969003,-2142649928
-772969003,-262147667
-772969003,1056587529
-772969003,546660707
-772969003,575595448
-772969003,881472893
-772969003,282071337
-772969003,-1069284930
-772969003,-705391602
-772969003,1594498801
-772969003,494623878
-772969003,-1639620680
-772969003,1805380197
-772969003,-592224948
-772969003,1812475402
-772969003,2096299760
-772969003,202558998
-772969003,258248033
-772969003,-1874832827
-772969003,-684157647
-772969003,79562421
-772969003,-742911563
-772969003,34242565
-772969003,1176159242
-772969003,-1727374566
-772969003,-2093989596
-772969003,1118306493
-772969003,-547873457
-772969003,-1436768181
-772969003,106349646
-772969003,1373688824
-772969003,-1742169549
-772969003,-1960736454
-772969003,-432937967
-772969003,-1368806325
-772969003,322228502
-772969003,1132691873
-772969003,-908899343
-772969003,-1808427498
-772969003,814428847
-772969003,1479531019
-772969003,957561658
-772969003,-918779113
-772969003,425876297
-772969003,651568379
-772969003,1773398940
-772969003,-310546611
-772969003,-649716874
-772969003,459856217
-772969003,-1325452595
-772969003,1847749654
-772969003,1664737548
-772969003,1760619205
-772969003,2031500064
-772969003,-893368073
-772969003,1839574941
-772969003,1218333350
-772969003,-1575313373
-772969003,365697013
-772969003,-169232432
-772969003,748039855
-772969003,436198339
-772969003,118523216
-772969003,-1351652053
-772969003,-891254618
-772969003,1515624478
-772969003,-809464439
-772969003,-687942476
-772969003,-2108653538
-772969003,-1989014724
-772969003,125568301
-772969003,924153153
-772969003,-264244632
-772969003,340727319
-772969003,774827124
-772969003,913175606
-772969003,-1406210443
-772969003,1506941833
-772969003,1961653938
-772969003,-1283641059
-772969003,-1652793572
-772969003,-124142855
-772969003,1000913356
-772969003,-146246354
-772969003,-814281456
-772969003,1286442698
-772969003,1979381661
-772969003,-473521748
-772969003,-1510676577
-772969003,1376325733
-772969003,886912691
-772969003,-1039237023
-772969003,-1795238255
-772969003,-1820503795
-772969003,1536170465
-772969003,366761901
-772969003,-967687130
-772969003,1863806306
-772969003,-2039577573
-772969003,622520175
-772969003,135170680
-772969003,46219446
-772969003,-1263618343
-772969003,-1059339604
-772969003,-491822889
-772969003,1971894024
-772969003,-913421556
-772969003,-1699588048
-772969003,924628376
-772969003,-283611748
-772969003,-1323273307
-772969003,-891484075
-772969003,1007566470
-772969003,404773546
-772969003,-405871293
-772969003,-1546952380
-772969003,1804724481
-772969003,-755216276
-772969003,1599528391
-772969003,-1747757745
-772969003,-9683472
-772969003,1534941665
-772969003,-747499025
-772969003,-1016266256
-772969003,-1553735171
-772969003,-283054657
-772969003,-807416449
-772969003,-1062993404
-772969003,-232755072
-772969003,200788308
-772969003,1340820813
-772969003,-1449333958
-772969003,-430627597
-772969003,-2030402467
-772969003,-1992274968
-772969003,694250443
-772969003,2053355725
-772969003,1001240861
-772969003,1114161369
-772969003,-547512849
-772969003,1416681154
-772969003,-775236738
-772969003,-400381289
-772969003,-1937355215
-772969003,1250035769
-772969003,-504552624
-772969003,1437259540
-772969003,-130663800
-772969003,-367679317
-772969003,1986655401
-772969003,2066381291
-772969003,-874198747
-772969003,1573576457
-772969003,-1114161325
-772969003,651092998
-772969003,468392225
-772969003,-1809869100
-772969003,527064481
-772969003,1624826389
-772969003,-869249282
-772969003,-2103213965
-772969003,1529862655
-772969003,1190888490
-772969003,-1339165956
-772969003,1539135849
-772969003,1479203582
-772969003,435870509
-772969003,476765874
-772969003,235670742
-772969003,-2021161636
-772969003,1322257419
-772969003,-326242733
-772969003,2046343975
-772969003,-769584959
-772969003,1760274954
-772969003,-1352077942
-772969003,-423025621
-772969003,-172886190
-772969003,-856912369
-772969003,2128985088
-772969003,-1293225972
-772969003,-30671668
-772969003,-1590352932
-772969003,-435493664
-772969003,364812117
-772969003,242977943
-772969003,1099793250
-772969003,-1588812893
-772969003,317952002
-772969003,-496295783
-772969003,300585758
-772969003,-823456738
-772969003,1411602132
-772969003,980711565
-772969003,1355534903
-772969003,1466881427
-772969003,-1305579311
-772969003,-1011171142
-772969003,-1360106002
-772969003,-1921593740
-772969003,-416685013
-772969003,1002715328
-772969003,-1892725717
-772969003,237833513
-772969003,1069382840
-772969003,1222380503
-772969003,-1811261695
-772969003,575611203
-772969003,-1769450105
-772969003,-1902293617
-772969003,-11862946
-772969003,-2000499754
-772969003,-271078205
-772969003,-599662764
-772969003,-1023704595
-772969003,-352196585
-772969003,-1001388216
-772969003,516677074
-772969003,2134768679
-772969003,561275498
-772969003,-1731208239
-772969003,-94209667
-772969003,462362798
-772969003,488726016
-772969003,1603443888
-772969003,1706387094
-772969003,1119338896
-772969003,-624109084
-772969003,1409854
-772969003,-1672601760
-772969003,-1653547426
-772969003,859238407
-772969003,2016410397
-772969003,-906376501
-772969003,1025146415
-772969003,-1897787945
-772969003,1052360079
-772969003,1785751880
-772969003,140970845
-772969003,1243056429
-772969003,1969649244
-772969003,1743152345
-772969003,1195852807
-772969003,-899643104
-772969003,-1144014706
-772969003,1029619229
-772969003,443046188
-772969003,-1240992445
-772969003,560701998
-772969003,1270204669
-772969003,-1314245920
-772969003,-135351134
-772969003,750727154
-772969003,1926754714
-772969003,1283133227
-772969003,-1374393020
-772969003,414686177
-772969003,363452158
-772969003,717416853
-772969003,261442766
-772969003,3605356
-772969003,-2111995578
-772969003,980957476
-772969003,-892565103
-772969003,1622418388
-772969003,347133913
-772969003,1568005660
-772969003,734914726
-772969003,-318591383
-772969003,498556633
-772969003,1191101838
-772969003,1372410557
-772969003,-688925282
-772969003,-824111725
-772969003,1777412738
-772969003,-390108213
-772969003,-359274015
-772969003,-743780130
-772969003,-434772637
-772969003,2009199799
-772969003,-1709041324
-772969003,-1561058941
-772969003,297505475
-772969003,360338950
-772969003,-1369723609
-772969003,-359323160
-772969003,996964370
-772969003,1909633709
-772969003,856780910
-772969003,-1794140530
-772969003,-694217443
-772969003,2122300923
-772969003,1776069210
-772969003,1380569537
-772969003,1293946540
-772969003,-615556926
-772969003,-1404571703
-772969003,-1449481708
-772969003,774221227
-772969003,488382093
-772969003,-561046243
-772969003,289329836
-772969003,150539117
-772969003,130434131
-772969003,632055354
-772969003,-1737745418
-772969003,-4916178
-772969003,608757714
-772969003,-2117893544
-772969003,-1444271498
-772969003,362468871
-772969003,-1188939075
-772969003,-496983613
-772969003,1493211812
-772969003,1109524874
-772969003,599318545
-772969003,-1847422391
-772969003,-1701340869
-772969003,-393549017
-772969003,-890205858
-772969003,1729799349
-772969003,1282871256
-772969003,1082491701
-772969003,-1996125516
-772969003,-183011675
-772969003,1354027782
-772969003,475733992
-772969003,978696678
-772969003,219221666
-772969003,205541364
-772969003,1282019283
-772969003,496786982
-772969003,515726717
-772969003,2030631625
-772969003,-785542418
-772969003,1965979371
-772969003,482762510
-772969003,1897870039
-772969003,575398275
-772969003,-135793617
-772969003,229445222
-772969003,2066807035
-772969003,-912668075
-772969003,-1617224617
-772969003,764030532
-772969003,-1279971205
-772969003,-2040904300
-772969003,855191849
-772969003,1710679591
-772969003,585883961
-772969003,-1354814227
-772969003,-930837673
-772969003,761163402
-772969003,1423955722
-772969003,2010641409
-772969003,-130778141
-772969003,-960166638
-772969003,1585929566
-772969003,-1224608552
-772969003,1074512850
-772969003,-1715479967
-772969003,1884222382
-772969003,-368547350
-772969003,-1615913907
-772969003,-842478038
-772969003,-993196241
-772969003,-1895084820
-772969003,101942772
-772969003,307073445
-772969003,1827893018
-772969003,-1230932664
-772969003,-2023930697
-772969003,2117500381
-772969003,272143316
-772969003,-1617568645
-772969003,-1233570409
-772969003,907720181
-772969003,-63193142
-772969003,1195787447
-772969003,891762390
-772969003,-1590795553
-772969003,191973508
-772969003,-807203819
-772969003,852160818
-772969003,1695278834
-772969003,241012128
-772969003,1266714751
-772969003,2055913099
-772969003,704720387
-772969003,1151778980
-772969003,1957736629
-772969003,-86573357
-772969003,-371888686
-772969003,1640867269
-772969003,-1866492745
-772969003,-790932269
-772969003,-1653188228
-772969003,-124240749
-772969003,1514774085
-772969003,259804017
-772969003,-1004650480
-772969003,-447012524
-772969003,-1331317590
-772969003,1893283018
-772969003,-505715262
-772969003,2081716238
-772969003,-2001498962
-772969003,1799663449
-772969003,-1406719944
-772969003,1332611918
-772969003,-400610242
-772969003,-1922135731
-772969003,290215272
-772969003,711257665
-772969003,-912536131
-772969003,1433653588
-772969003,1675814853
-772969003,-177114794
-772969003,-1199604649
-772969003,-1078608993
-772969003,-1264439154
-772969003,-1223511233
-772969003,-1901081953
-772969003,-1333496652
-772969003,-332814307
-772969003,601057254
-772969003,1849895540
-772969003,2073673633
-772969003,1719525958
-772969003,1303628175
-772969003,-300815826
-772969003,413441252
-772969003,-1080034337
-772969003,881766607
-772969003,1682595848
-772969003,-707571312
-772969003,111297254
-772969003,1007171661
-772969003,1467831098
-772969003,-1951625243
-772969003,1452839633
-772969003,720793276
-772969003,2046033337
-772969003,1397806875
-772969003,1994306194
-772969003,845379117
-772969003,1550063671
-772969003,-2002154241
-772969003,-822572370
-772969003,329504761
-772969003,1250823893
-772969003,-1047427600
-772969003,-2044034488
-772969003,1810476941
-772969003,123814663
-772969003,-35292798
-772969003,-1683726397
-772969003,456712017
-772969003,-236046974
-772969003,1531158322
-772969003,1419596012
-772969003,-123732756
-772969003,-459251501
-772969003,2093168823
-772969003,686779546
-772969003,-1988309756
-772969003,2040528358
-772969003,1536516078
-772969003,733507523
-772969003,-966786532
-772969003,66717572
-772969003,-1334709008
-772969003,1434423806
-772969003,580789789
-772969003,-1490672734
-772969003,425713115
-772969003,1002929999
-772969003,-1485970460
-772969003,652337773
-772969003,70008992
-772969003,779479803
-772969003,-1902917092
-772969003,-1694769548
-772969003,-1176355469
-772969003,128336692
-772969003,1457525366
-772969003,-1268649738
-772969003,157371897
-772969003,416128084
-772969003,1217809423
-772969003,-877244625
-772969003,373789403
-772969003,324884418
-772969003,514939409
-772969003,-402576220
-772969003,-45598226
-772969003,-974192311
-772969003,1692459080
-772969003,-666100507
-772969003,96829806
-772969003,177884721
-772969003,-1412436127
-772969003,858584991
-772969003,-1205224292
-772969003,-1644045641
-772969003,-576366305
-772969003,1163690465
-772969003,-1661609909
-772969003,1194214376
