Primary Vertex hash,Summarized Vertex hash
-786311088,1825197110
-2079298206,1737037225
-2079298206,244266263
868825786,703745106
868825786,225666752
868825786,-365021222
868825786,-962723751
868825786,-1610958595
868825786,-1564012754
868825786,908129673
868825786,1928774445
-1582360356,-171926815
-1582360356,-1489178232
-1582360356,-1637018940
-1582360356,882269131
382259131,1166702306
382259131,2052168970
415338935,-1523415324
415338935,1362942948
-903597220,303421037
-903597220,-413985089
497992919,-1127355800
497992919,-148583608
-850791371,1204962882
-850791371,1755742615
-850791371,-922742895
-850791371,-1852381852
-850791371,1629835457
-850791371,-1750383474
-850791371,357887663
-850791371,-647583781
-850791371,-1952934810
-850791371,403098009
88304702,1680052122
88304702,121341894
1994321827,-1932579410
1994321827,1764640732
-1429445710,1353439242
-1429445710,-93747603
-1429445710,-1844790224
-1429445710,150309294
-1429445710,919119878
-1429445710,854292948
-1402149398,7437957
-1402149398,-2121596158
-485070177,-1514176585
-485070177,-592429192
1199922696,2108008309
1199922696,1563401433
620232036,1528353754
620232036,1518825757
-1265939169,913317376
-1265939169,-144257500
-448193316,1254611812
-448193316,-471587119
-165294147,36485343
-165294147,-1854133798
-745223671,1954851549
-745223671,-882155374
1576313942,1522252001
1576313942,254174618
-21731562,2101991773
-21731562,222798953
1303008265,1801823062
1303008265,-1028815087
1303008265,-975405151
1303008265,-862855300
1420512524,1662659368
1420512524,1364845551
-801822306,-1592197381
-801822306,196323134
-1087342945,-200348929
-1087342945,698301845
260281900,1202180272
260281900,-535071423
-1933658867,776902616
-1933658867,-166924779
667946606,-669751440
667946606,-1889744566
981218243,1711555043
981218243,929244697
-1767071892,-868853868
-1767071892,-1692133315
-1659923253,62669656
-1659923253,337753993
-1659923253,640143886
-1659923253,890442328
-1659923253,1742304994
-1659923253,1225997327
335272510,965719647
335272510,-861088528
-1871009354,1825213094
-1871009354,1307284151
-729133734,-774262017
-729133734,61849910
-729133734,-111155819
-729133734,-141362199
2063622875,-81787248
2063622875,-495563140
1488540005,-745020953
1488540005,-1635539325
1488540005,-185001666
1488540005,942520469
1488540005,1254827250
1488540005,-1159684790
1488540005,887683252
1488540005,1128867189
1926331185,663580455
1926331185,1162357604
-434597894,-374619302
-434597894,87718755
-570107929,730450974
-570107929,140892399
827492529,-1580411448
827492529,-2056500247
872413722,-1212002399
872413722,-1937019713
872413722,-1478975458
872413722,1873228961
872413722,-1757105278
872413722,-482909088
872413722,-737386380
872413722,1472324461
872413722,-1990655004
872413722,456644328
-2095383828,-1135279727
-2095383828,-1275660679
-2031132904,-480033958
-2031132904,-2029048670
1538032219,-2124970669
1538032219,1571669768
-1130490522,882326773
-1130490522,367908879
-1130490522,-197593730
-1130490522,-729121342
-1130490522,1080715877
-1130490522,-1987199299
-1130490522,-311885830
-1130490522,1391460317
-1130490522,-1213930793
-1130490522,955272483
-1130490522,-2069637196
-1130490522,-1822651200
-1130490522,1985544870
-1130490522,474962608
-1046435751,-1073592457
-1046435751,-370107786
-1190973191,-1929470531
-1190973191,-1606028544
-1190973191,1637881576
-1190973191,1880865425
-1190973191,1422256462
-1190973191,1147508852
-1190973191,-1243522441
-1190973191,-1397130898
-1190973191,-1913217044
-1190973191,-1243444487
-1190973191,-1493171557
-1190973191,2602363
-1190973191,1617098046
-1190973191,530178758
-1190973191,1520443648
-1190973191,1543815270
-1190973191,894090408
-1190973191,582398099
-1190973191,-1845127072
-1190973191,329539788
-1190973191,1843767310
-1190973191,-1756476445
-1190973191,-1523295333
-1190973191,1759461677
-1190973191,-54010636
-1190973191,1659249234
-1190973191,-101458107
-1190973191,-1378455444
-1190973191,2015611544
-1190973191,-1974829706
-158098282,1865788100
-158098282,426196591
-1081178741,361553534
-1081178741,-568092937
-497571758,1292666920
-497571758,148253545
-1889102495,1552045879
-1889102495,-2072565585
-1418792601,1729032165
-1418792601,-1747335516
1033705361,1236340889
1033705361,-1219259368
2113991693,793585913
2113991693,2053211181
69983780,1025353910
69983780,691823810
1050682547,-1912732057
1050682547,1978928155
-770901991,1860901609
-770901991,1744050375
-770901991,-482071993
-770901991,-1671088416
-770901991,-744524359
-770901991,950559566
-770901991,1322496420
-770901991,-1344701133
-770901991,2031886864
-770901991,-947126955
583932118,1822479841
583932118,-55089946
583932118,1344188719
583932118,-1734765426
-2048557059,-1037748220
-2048557059,-1342819445
-1601578349,894913613
-1601578349,1793508953
-1171054552,-335449647
-1171054552,-1354204889
-1749672534,859223908
-1749672534,1330912930
1413115418,279740090
1413115418,1334552705
95313806,-596563772
95313806,1285885386
-871086544,-1694192383
-871086544,-411448452
-871086544,-1945356021
-871086544,523444281
-871086544,880690292
-871086544,2081890586
-871086544,64474823
-871086544,1927662836
-871086544,1878543851
-871086544,748150660
-871086544,2099358005
-871086544,337596170
-871086544,696799901
-871086544,1667862652
-871086544,1088948990
-871086544,146704548
-871086544,1019239388
-871086544,2051969390
-871086544,767076248
-871086544,-1227282952
-871086544,733457044
-871086544,456589585
-871086544,1954234461
-871086544,-1192905779
-871086544,1235713934
-871086544,603409112
-871086544,1948437517
-871086544,-1431724136
-871086544,-1004346348
-871086544,498431624
-871086544,-1182584644
-871086544,1236728054
-871086544,-265911195
-871086544,-1361092710
-871086544,-615000033
-871086544,875440997
-871086544,1687281089
-871086544,2083307133
-871086544,-2128145284
-871086544,567825592
-871086544,-456578903
-871086544,-691979101
-871086544,446234107
-871086544,-1868251454
-871086544,714004456
-871086544,-1930042733
-871086544,1149926637
-871086544,-1646424139
-871086544,450342844
-871086544,668186045
-871086544,-1721894861
-871086544,1948248684
-871086544,370184549
-871086544,-1611052148
-871086544,78232798
-871086544,-2072683508
-871086544,1505311683
-871086544,-1893859232
-871086544,-1899612488
-871086544,33741442
-871086544,-1727468920
-871086544,637990532
-871086544,1577655182
-871086544,1165507825
-871086544,-956469898
-871086544,-778883297
-871086544,-462574083
-871086544,1507767373
-871086544,-1470224949
-871086544,1202321971
-871086544,-498315050
-871086544,-975263163
-871086544,-1477536398
-871086544,1319424825
-871086544,216131198
-871086544,-5401038
-871086544,-827119597
-871086544,553395039
-871086544,1658040183
-871086544,1011838441
-871086544,1559449684
-871086544,563747891
-871086544,-520269236
-871086544,-672172709
-871086544,1660005958
-871086544,-1196656108
-871086544,-2000041615
-871086544,1089906255
-871086544,531329814
-871086544,-1943189522
-871086544,1323974703
-871086544,555879914
-871086544,-307302046
-871086544,1830876404
-871086544,-786874176
-871086544,-758224108
-871086544,-722226641
-871086544,153776119
-871086544,-1256100868
-871086544,-1375443494
-871086544,191051964
-871086544,1333020052
-871086544,61643596
-871086544,1340660234
-871086544,164940599
-871086544,1934105772
-871086544,-1035881561
-871086544,1426128363
-871086544,-932261501
-871086544,-161786186
-871086544,-1955378303
-871086544,-1613756380
-871086544,2104554118
-871086544,584923173
-871086544,332019763
-871086544,1785831307
-871086544,-2106068596
-871086544,1083730789
-871086544,636723981
-871086544,1588578128
-871086544,228657246
-871086544,-2131778544
496908218,-1095106821
496908218,1947244182
496908218,-987867655
496908218,-1422640179
496908218,-266641198
496908218,-513022923
1020765938,1265462155
1020765938,588934573
1020765938,-14411619
1020765938,1134281062
1020765938,-1341726456
1020765938,397710731
-112610462,-784261439
-112610462,1883260864
-112610462,1945082478
-112610462,-1895388412
-112610462,828993644
-112610462,2077897309
-112610462,-898322307
-112610462,-1999847739
-112610462,-1115292407
-112610462,-1052436919
-112610462,-212931491
-112610462,1701768573
-112610462,-1079209286
-112610462,-429224206
-112610462,1604191750
-112610462,2066195134
-112610462,-2015449401
-112610462,-1173840622
-112610462,918069538
-112610462,869769677
-112610462,-806874123
-112610462,1531517398
-112610462,-1705993137
-112610462,1906368770
-112610462,-1092649091
-112610462,-685524218
-112610462,478136666
-112610462,-954509508
-112610462,1482472950
-112610462,1595976842
-112610462,-332350691
-112610462,-1886557536
-112610462,1020021858
-112610462,-2072570664
-112610462,1460200889
-112610462,-591473780
-112610462,1536631587
-112610462,-219550127
-112610462,-984202258
-112610462,-1714200854
-112610462,601129710
-112610462,1940313116
-112610462,-1718165588
-112610462,1355364082
-112610462,1021660638
-112610462,1555867906
-112610462,-1569867309
-112610462,329809430
-112610462,-1134399395
-112610462,238117105
-112610462,2025180535
-112610462,993815167
-112610462,-45374961
-112610462,74281256
-112610462,-136277594
-112610462,267448503
-112610462,-170213603
-112610462,442866477
-112610462,-2112316720
-112610462,352851905
-112610462,954277290
-112610462,2065431253
-112610462,9947992
-112610462,-118198620
-112610462,1433668006
-112610462,-880943825
-112610462,-1716718475
-112610462,1305987724
-112610462,1858845846
-112610462,-1219438834
-112610462,312708290
-112610462,2100323409
-112610462,1829527657
-112610462,523920466
-112610462,-82229008
-112610462,1992711467
-112610462,506489951
-112610462,-531226567
-112610462,-1342523125
-112610462,-1566849430
-112610462,707434843
-112610462,-1440532527
-112610462,1716073146
-112610462,-339270224
-112610462,-621867499
-112610462,1171869346
-112610462,1493635324
-112610462,-1089529614
-1022674649,340538214
-1022674649,330370061
1719930024,1436938837
1719930024,1044746443
365301739,1585754205
365301739,-690360302
1661471032,-1061847621
1661471032,2008133390
980910151,908389074
980910151,-1102471616
1262895486,1082329723
1262895486,-37733319
-853149923,-1834023585
-853149923,-504849476
-125730119,887252020
-125730119,-2813524
2074309018,823468950
2074309018,801389791
1735880013,1870786146
1735880013,1374939559
1304602621,-1685292900
1304602621,637024872
1304602621,-308748693
1304602621,-1548980935
1304602621,111775502
1304602621,-529346946
1304602621,-1066539264
1304602621,1885588444
-1464872304,-2067803131
-1464872304,1474543247
-1888672475,1852423037
-1888672475,1560258003
1933695241,-217596203
1933695241,1489136478
-1135552998,-485051565
-1135552998,-619655650
619503265,-1656971184
619503265,300884963
-1211851382,-1002236362
-1211851382,251757302
-441647107,-1470291059
-441647107,-1442103845
-309299262,2046788655
-309299262,1458709054
1598166292,-943195966
1598166292,478255256
-1223774891,-1270343850
-1223774891,1939903743
-672895559,1704452326
-672895559,80201244
1869559054,-641294214
1869559054,-865963252
253691261,1971247676
253691261,2137754792
253691261,636513587
253691261,971933226
253691261,-931545539
253691261,2072610273
253691261,105605763
253691261,-1810801991
253691261,-2023615122
253691261,11945624
253691261,-2044367980
253691261,1889160619
253691261,1691442437
253691261,1069629014
253691261,1463469762
253691261,160651210
253691261,1297095434
253691261,1300228324
253691261,1923383096
253691261,1372586254
253691261,-84463511
253691261,605016688
254707021,268632528
254707021,-1020056866
-1851331648,-800122201
-1851331648,-492239369
5720639,-1803500748
5720639,1124252666
-1899637588,-167756607
-1899637588,1397125664
-1899637588,431155771
-1899637588,1259564009
-405881436,644096181
-405881436,-1915402012
-1219158728,-1740347811
-1219158728,-1037953575
-771651473,425484956
-771651473,1544558275
-658029902,-1364293879
-658029902,-515035039
-1765073742,1985430995
-1765073742,372674848
80608951,938276312
80608951,-595381050
-41670658,636349334
-41670658,-1823072232
-1845896317,-1798694758
-1845896317,1546861202
-1605952965,821484580
-1605952965,-523438830
373566661,-1497514771
373566661,116996812
373566661,-934122875
373566661,-1500776445
-312551459,-338131332
-312551459,-1686335127
186433941,124075901
186433941,-35732508
-1247375572,260603916
-1247375572,402950272
852531295,-1925563734
852531295,-667576538
61421883,-1296985848
61421883,-1294559894
-1889479180,-1581169135
-1889479180,-661043146
487151516,-2132510704
487151516,-1162736235
-2035131355,767960996
-2035131355,-1317550080
554974095,-353947801
554974095,-491094085
554974095,1967795753
554974095,-988462063
554974095,1123806622
554974095,269514550
554974095,-607269654
554974095,-365848330
554974095,667578759
554974095,1868461456
554974095,43131869
554974095,1667103181
554974095,1674985348
554974095,1698653581
554974095,-1647944076
554974095,1954167438
554974095,-1917726649
554974095,-1842350122
554974095,822993108
554974095,1469090473
554974095,1286997290
554974095,-997073779
554974095,-592576781
554974095,-1654481187
1419304451,1238260459
1419304451,-2109965198
-352972693,1961454377
-352972693,-1049188931
2073772347,-2089150616
2073772347,-828739534
173228272,1767413627
173228272,-139234816
-702747457,464074968
-702747457,2113765936
-1043895454,1412698677
-1043895454,31069832
-1043895454,-1350145371
-1043895454,2039165842
-909053067,1270699759
-909053067,-1882672338
1253744669,-7587120
1253744669,1756620750
93183781,303578942
93183781,1229653733
-1747182217,-1543294573
-1747182217,1365616402
1884396285,-566838873
1884396285,1488699455
1884396285,-285091196
1884396285,1471976491
1884396285,-1383166666
1884396285,757138347
1884396285,-1610292904
1884396285,-1017754886
1884396285,1855479508
1884396285,-461138817
-1702919984,422032807
-1702919984,1799461680
1219523073,205989255
1219523073,-928903151
1219523073,1652794199
1219523073,1476151001
1219523073,1112511786
1219523073,1593849495
1219523073,1107317719
1219523073,-1493472644
1219523073,-642165613
1219523073,-377388950
1219523073,-1687563419
1219523073,-205739006
-777544939,1006766357
-777544939,384350229
-310048970,-657907270
-310048970,1630828637
1624394342,2105718566
1624394342,-134803543
-930676175,-867742284
-930676175,-927271868
-2049839258,-803408196
-2049839258,-993730749
-1813464752,-658803966
-1813464752,242026113
-844683491,-1898507168
-844683491,824724849
716845057,-1238640179
716845057,-1998558033
-595560896,-921767622
-595560896,-10947247
-747300425,-1405762383
-747300425,-524873888
-747300425,1907388619
-747300425,-1690859815
-349212181,1436433883
-349212181,-1265214897
1751294633,731507435
1751294633,2116099445
1751294633,1818192199
1751294633,1852992329
458645915,-1587222428
458645915,-1320788796
458645915,-1973113369
458645915,-1192982169
458645915,471884067
458645915,-1829066370
458645915,-1506983900
458645915,-1133657859
458645915,-1153246252
458645915,537779217
458645915,2124501249
458645915,-1981926280
458645915,-380512906
458645915,-832558008
458645915,1038456780
458645915,-575956224
458645915,957697211
458645915,-1495540108
458645915,-1750271972
458645915,2049541914
458645915,1736387913
458645915,1129729889
458645915,-2005424817
458645915,2054905793
458645915,500969446
458645915,571006516
458645915,1642093662
458645915,1729354157
458645915,2105481150
458645915,-2046736060
458645915,1012819992
458645915,-1292721867
458645915,1531495951
458645915,-2123940049
458645915,-1964014044
458645915,87167331
458645915,1733103001
458645915,-1718617126
458645915,-316777787
458645915,420863694
458645915,-2043840269
458645915,-1559591570
458645915,688827370
458645915,-1720465899
458645915,792947236
458645915,-1156596121
458645915,-804964500
458645915,1359417581
458645915,-1362478559
458645915,1480013275
458645915,342691712
458645915,826286509
458645915,889868285
458645915,-1621847261
458645915,-463549401
458645915,-2040594014
1551259301,-349163627
1551259301,-1185794487
1847473354,-961453469
1847473354,-438910279
649772142,-46406437
649772142,-1779766802
649772142,-331106297
649772142,1030685606
649772142,-350009682
649772142,-1652737102
649772142,-1460716928
649772142,1541878839
649772142,-1494755049
649772142,-1234717999
649772142,-1057279540
649772142,-217720324
649772142,-1268126156
649772142,-2003578675
1423412745,-525658309
1423412745,-1114426008
-988528694,-1264107069
-988528694,-907387971
-375803066,1013742585
-375803066,-1468629368
-746456735,644419745
-746456735,-1493270864
-1042924745,840817343
-1042924745,1444960515
-855259161,428165595
-855259161,-1740850349
891056127,-1724261222
891056127,823994547
-1489105448,2061056472
-1489105448,140918997
-1489105448,-999502600
-1489105448,-701269690
-1489105448,1448717951
-1489105448,-198724527
-1489105448,1682599843
-1489105448,-114852754
-1489105448,1784552642
-1489105448,-1819924901
-1489105448,-631489998
-1489105448,5401821
2120225928,-1808159595
2120225928,-278017280
1680920280,-2001511743
1680920280,534159007
-545172119,1106949370
-545172119,1627080472
-282212924,-1834160188
-282212924,-1216460318
-225634206,2014563505
-225634206,-1768418523
433079075,-2063618289
433079075,62591510
627572627,-1563676119
627572627,-877886886
627572627,307416628
627572627,1210808915
627572627,294288355
627572627,1204832794
627572627,2003641735
627572627,327594250
627572627,1141503813
627572627,2110165467
1870947699,-1792261444
1870947699,-39121357
-188281281,372869559
-188281281,-626509129
-766060372,2059825413
-766060372,-1061441346
-766060372,1987223015
-766060372,1667337671
-766060372,799889339
-766060372,-397329946
-766060372,-97832116
-766060372,2137959204
-766060372,1323995783
-766060372,1428055603
-766060372,462229987
-766060372,372140528
-947647106,604740423
-947647106,-772148604
-600451384,1406035212
-600451384,-156163601
16206838,314760038
16206838,1317113868
2047004928,-1781933848
2047004928,-247010661
2047004928,1080890627
2047004928,323785810
193839236,1947251271
193839236,1479458229
651795923,1816298347
651795923,-1401707332
1064121441,-1840054239
1064121441,1515420209
917773732,1957445375
917773732,-812691648
-1167924878,-883095171
-1167924878,1258278790
1424084980,-1755488523
1424084980,-96704649
-195412160,-1034547499
-195412160,2079598332
-100105963,1439871387
-100105963,-2115673047
-1213412212,853572450
-1213412212,-820361873
-1412505370,641710824
-1412505370,-1876342990
1846424871,-478888963
1846424871,1668019541
-1260400651,-1172380740
-1260400651,878984749
-1864205368,869961134
-1864205368,-1671601019
42031533,-818476426
42031533,261732935
-282553339,641605951
-282553339,-1348948308
-282553339,1869998738
-282553339,-898160659
1956188073,-1644292596
1956188073,-1956162966
147583994,-247697431
147583994,1610084094
509052260,257463050
509052260,-1442965717
509052260,-994691677
509052260,-980451286
509052260,577158688
509052260,1808173361
509052260,1304848961
509052260,-1977770171
509052260,-881690453
509052260,-1253906997
956973630,-1783678870
956973630,2025495117
-1661478975,568023871
-1661478975,-691446810
933223589,-1464876440
933223589,1561682553
-878374753,-1417344003
-878374753,-1634187517
-1227563538,735368917
-1227563538,-1244022452
-153432604,336705728
-153432604,-110326895
1381857564,-283349447
1381857564,218823984
1381857564,-1370643097
1381857564,-2134501239
-694211113,881866517
-694211113,-317364734
1563481722,558068005
1563481722,195525216
464412898,2111413211
464412898,173964173
1975721614,-1973753235
1975721614,-999880277
-1920960815,-1970114953
-1920960815,-836906095
1259028570,1133876460
1259028570,-1071402136
-867993839,-2039881000
-867993839,1299438427
-867993839,1304074854
-867993839,-985425330
1862886494,1735793750
1862886494,-485965222
1862886494,1485316187
1862886494,1622464225
1862886494,-137369081
1862886494,1467227358
927042582,-1754909914
927042582,-2086494682
478709727,-1634721862
478709727,744146417
-637402786,438058005
-637402786,-908529229
1015179228,-84736824
1015179228,2099298031
1003548815,90603791
1003548815,-827371759
-1284466668,-1317464031
-1284466668,-208501170
452239761,-308491251
452239761,28847260
1615018790,706099556
1615018790,-1368589765
-2045670026,-1830356399
-2045670026,1572542869
-1061700656,1498874295
-1061700656,-1854129650
1925007831,-1406861997
1925007831,611044289
1740459222,1806911187
1740459222,-32918775
1740459222,1760988791
1740459222,-1475605971
1740459222,-1316539450
1740459222,2119240242
1740459222,-2082742723
1740459222,1618328306
1740459222,-1529583204
1740459222,239671840
1740459222,1508223628
1740459222,-37916115
1740459222,-1259179453
1740459222,-1733095642
1740459222,565593891
1740459222,-1323406837
1740459222,1417393037
1740459222,1200315933
1740459222,1720903531
1740459222,1078488820
1740459222,-746718783
1740459222,-1936205782
-1055585669,-1092480392
-1055585669,-501225948
177553893,1279801723
177553893,-567086959
629288691,685765005
629288691,-1994125386
-246351322,-1363771034
-246351322,-2003253967
411280373,-421295469
411280373,-1493109612
-1762411125,-65150086
-1762411125,1268462931
-1762411125,-555916443
-1762411125,-107287274
-1762411125,-289424958
-1762411125,-1138277894
766056145,-1279729895
766056145,425230780
1337521345,223746901
1337521345,1019703969
1337521345,1069901378
1337521345,289821935
1337521345,-258406400
1337521345,-2011589388
1337521345,803457150
1337521345,-1113844958
1337521345,-2138465673
1337521345,511924428
-620507014,1676504262
-620507014,-1524657837
-780219902,355743379
-780219902,1361495566
879726355,-154123611
879726355,-1651080023
-978473263,281431200
-978473263,14019898
1836295694,679336638
1836295694,-726668507
-1052169674,2074063452
-1052169674,2036256102
1948790696,771301352
1948790696,-1313023223
1342307200,-1632414669
1342307200,-226519141
1342307200,-122562249
1342307200,-1337400433
1342307200,-342964826
1342307200,2081164869
1342307200,-34252231
1342307200,1153669198
1342307200,-1020947672
1342307200,-1366500072
1342307200,15841060
1342307200,-947971288
1342307200,632706305
1342307200,-710093708
1342307200,1097020575
1342307200,1511915552
1342307200,893554077
1342307200,-1302846041
-659397840,-1583177452
-659397840,-1571232449
-659397840,-895786906
-659397840,-437982405
1923148075,-383712509
1923148075,-1303319911
786511213,915671964
786511213,-665176479
1741794369,1898687918
1741794369,261435437
17369753,-1998493647
17369753,-751525029
-233383545,349544389
-233383545,1846640689
-233383545,758776712
-233383545,-693764894
-233383545,-315190703
-233383545,544154119
-233383545,-2140461917
-233383545,2138409758
-233383545,-1580196101
-233383545,2433465
-233383545,-1366907861
-233383545,-1108240209
1976172120,294416525
1976172120,379699408
-742385581,-1682551017
-742385581,-1628998941
1379944918,953153084
1379944918,-524724925
1942947928,1539874456
1942947928,-530020720
-1850807754,-1877315713
-1850807754,-276116916
-1850807754,-1589724810
-1850807754,-2147239987
-1850807754,-1877760990
-1850807754,1084486833
-1850807754,156750373
-1850807754,-594416670
-1850807754,915061820
-1850807754,-850267543
-1850807754,1538137236
-1850807754,-1131717776
-1850807754,1170953616
-1850807754,890487438
-1850807754,-1689956581
-1850807754,-64737862
-1181441523,-1960862669
-1181441523,1490431352
855885977,-1574205061
855885977,1094224248
855885977,-1515908991
855885977,1394408186
855885977,608546157
855885977,-1599435840
855885977,361427270
855885977,-804508880
892886691,1700518822
892886691,1312036042
-1951457229,-1421092645
-1951457229,1210785274
-1951457229,1259044562
-1951457229,1852816322
193454104,-2023678528
193454104,1370400492
76500783,-2107897418
76500783,2057350444
1168408070,-368958709
1168408070,-609285599
941376447,859408043
941376447,-1503481377
1281128436,-640131007
1281128436,-1059313408
-996352208,-966094774
-996352208,-613190330
-996352208,8677362
-996352208,-1495382151
-996352208,1531182107
-996352208,323404511
-1453313331,-71927153
-1453313331,-920419480
-1465904368,-1210668298
-1465904368,112766871
1388562804,1943320828
1388562804,-886043314
-1567413973,-107588484
-1567413973,1447564866
1044932081,542889369
1044932081,1486787259
1044932081,-1086588991
1044932081,842792500
215381871,-404166671
215381871,-133594442
833120790,1709266577
833120790,-1140011437
-1175100875,881857554
-1175100875,606486260
-1175100875,-1536025663
-1175100875,927485391
-1175100875,-1085790481
-1175100875,-1092733145
101711311,1127959069
101711311,-1859697183
101711311,-513616444
101711311,-2067317427
101711311,-514593570
101711311,-1845110505
101711311,678165951
101711311,1105851228
101711311,91812448
101711311,2027112715
101711311,1921984790
101711311,1297814369
101711311,-1398778693
101711311,119785629
-239842697,976892602
-239842697,14346811
-1761780424,-525882730
-1761780424,772235516
-1761780424,-209610246
-1761780424,1829771727
1755108182,-240990592
1755108182,333103189
43665744,-1451244933
43665744,-1978424633
-1688244085,892824359
-1688244085,1094806979
-1688244085,-1041949071
-1688244085,-475008055
-1688244085,796429614
-1688244085,2125692244
-1688244085,-2129055474
-1688244085,1190987781
-1688244085,-1112951390
-1688244085,1017992881
1792798990,1501091439
1792798990,-1942447787
-1634351806,1400778024
-1634351806,-1023631933
-1883917203,12090827
-1883917203,-1086535117
-1776738823,-1477007306
-1776738823,1482077471
-1260282112,1140175937
-1260282112,1557215950
-930499734,-2064348395
-930499734,-955038536
-1726094599,769774208
-1726094599,-1702569209
-1726094599,-582147282
-1726094599,-1387082745
-1726094599,2046960683
-1726094599,724369591
-1726094599,129108478
-1726094599,1235827126
-1263980724,-944047813
-1263980724,410603429
959783635,-372565698
959783635,1272278798
-882798457,-1503991586
-882798457,97963035
-1890974560,-548832663
-1890974560,1504171126
-1890974560,-804734799
-1890974560,-1818507151
-1890974560,1142052654
-1890974560,-99944665
-674894802,-1543759268
-674894802,779669420
-674894802,-989190620
-674894802,1955118599
22588084,891077548
22588084,1158209129
22588084,530506747
22588084,-386438670
22588084,325124598
22588084,1972783262
22588084,-2036886369
22588084,1194385883
22588084,-1795894326
22588084,1011164538
698131056,1042889484
698131056,-2045080191
-125152410,-1844511492
-125152410,1995649084
-967008848,-2047580641
-967008848,704914059
-1763881678,1048705394
-1763881678,256571581
-1763881678,1008433651
-1763881678,-677216739
-1763881678,-1548822351
-1763881678,1365075282
-1255313726,-1908676286
-1255313726,332934118
799564893,-181436411
799564893,514755778
-777508257,93199997
-777508257,-2010734227
-605093866,-410722732
-605093866,-546671074
6044582,1878495334
6044582,820083317
-1834914139,527113178
-1834914139,765268635
418153706,971498903
418153706,1726157435
-1617202285,-1087932974
-1617202285,-1046866348
762917233,-668777168
762917233,194542710
173438558,-1070501292
173438558,2062510307
316272341,474895865
316272341,961884315
-397822907,1111405576
-397822907,1361918865
1842418143,1819331840
1842418143,-1092393374
1842418143,-329064732
1842418143,1535145735
1842418143,414307526
1842418143,1551957933
257340231,1302888424
257340231,1229576859
257340231,1898627597
257340231,1943129961
257340231,155244923
257340231,1431284611
257340231,-1489645686
257340231,794473701
-1977256399,1874821518
-1977256399,912916811
-1977256399,1011106247
-1977256399,-1073046535
-1977256399,1238316314
-1977256399,-256215411
-1977256399,-980823424
-1977256399,258628150
-1977256399,-1918070096
-1977256399,-400447777
2051970650,1281631987
2051970650,-1253533949
2021987475,947605088
2021987475,-1904473805
-2004999063,331640193
-2004999063,1455261058
595603352,2069703481
595603352,353740337
-1836564846,286553502
-1836564846,-399436852
-1275990034,177446579
-1275990034,1446735098
-1275990034,1779694881
-1275990034,-925229123
-1275990034,1920695363
-1275990034,1404759808
-256963443,-778887627
-256963443,574064296
-1958181012,1856912893
-1958181012,466718173
-1681430558,-1867390237
-1681430558,164179647
164750836,-113470568
164750836,1444640582
-127564723,43621391
-127564723,1087450521
239149675,499300116
239149675,-2051247035
-1757484273,1146186690
-1757484273,1605175112
933014442,1706048087
933014442,-612153916
-772969003,1681187894
-772969003,1358188785
-772969003,292409707
-772969003,-1988245125
-772969003,1929048829
-772969003,383211230
-772969003,-755739910
-772969003,376460897
-772969003,-1144374309
-772969003,742730838
-772969003,2006759304
-772969003,-1665196887
-772969003,2142601123
-772969003,1855630976
-772969003,-1201096588
-772969003,431085999
-772969003,1770875309
-772969003,-1340641225
-772969003,-646620844
-772969003,-1052966631
-772969003,787640020
-772969003,938194893
-772969003,-645539412
-772969003,607560732
-772969003,1946874918
-772969003,1627480366
-772969003,428284328
-772969003,-1805822867
-772969003,-1851567726
-772969003,-1315802717
-772969003,-1681925235
-772969003,-1985328743
-772969003,-1294126354
-772969003,237194775
-772969003,-148556016
-772969003,-1601167193
-772969003,654960433
-772969003,-1838624175
-772969003,-596616118
-772969003,-226381123
-772969003,2074573722
-772969003,-758885755
-772969003,-529702868
-772969003,-2002220822
-772969003,-1302810086
-772969003,-913765941
-772969003,10387675
-772969003,-1861414581
-772969003,629810637
-772969003,1367036211
-772969003,-1850191373
-772969003,-2101886212
-772969003,-83166399
-772969003,1713825387
-772969003,-531308519
-772969003,1008041051
-772969003,1918267910
-772969003,-928003841
-772969003,1151386865
-772969003,-866497527
-772969003,411080915
-772969003,1563270521
-772969003,-19546495
-772969003,-376297018
-772969003,65356720
-772969003,1239009679
-772969003,1858383506
-772969003,720825002
-772969003,331273184
-772969003,-1528453958
-772969003,213617882
-772969003,-1531321128
-772969003,154503511
-772969003,-120375119
-772969003,-1767008567
-772969003,884569308
-772969003,-1131479832
-772969003,1533745932
-772969003,-1495357767
-772969003,-1632854325
-772969003,-1422382252
-772969003,1407685513
-772969003,-1521654493
-772969003,477748246
-772969003,-671787132
-772969003,301699466
-772969003,-1891102919
-772969003,-1944728473
-772969003,-23691548
-772969003,1027276104
-772969003,1194706755
-772969003,-1135805382
-772969003,930543375
-772969003,575578673
-772969003,-1236617526
-772969003,-221138352
-772969003,-1103577412
-772969003,1615716552
-772969003,-1083162635
-772969003,-543826157
-772969003,1037958491
-772969003,-337482907
-772969003,1604443945
-772969003,2028664930
-772969003,-1127580607
-772969003,-427874573
-772969003,-1001552702
-772969003,573842085
-772969003,1688593463
-772969003,-1344180365
-772969003,-1531534299
-772969003,-1297206725
-772969003,1766828505
-772969003,-324244421
-772969003,334369657
-772969003,1285671994
-772969003,795324410
-772969003,2110537042
-772969003,-773467835
-772969003,761900493
-772969003,-818983031
-772969003,1027980783
